"Data","SPTSX Index"
2004-05-13,-0.00135081164726966
2004-05-14,0.00140278183746079
2004-05-17,-0.00788707486981074
2004-05-18,0.00482427525081549
2004-05-19,0.00417754441244262
2004-05-20,-0.00597062996612095
2004-05-21,0.00768669035389694
2004-05-25,0.0175068936286307
2004-05-26,-0.0042182274347575
2004-05-27,0.00295949743838798
2004-05-28,0.000417086149863316
2004-05-31,0.00841491875002992
2004-06-01,0.000125930818835388
2004-06-02,-0.00517320434572914
2004-06-03,-0.00545802123744591
2004-06-04,0.00236039341491056
2004-06-07,0.00766219735099013
2004-06-08,-8.91503967192654e-05
2004-06-09,-0.0112791250594388
2004-06-10,0.00341103651263887
2004-06-11,0.00253310470685357
2004-06-14,-0.00888290745497288
2004-06-15,0.0118097369731716
2004-06-16,0.00448497301626664
2004-06-17,0.00826899323316552
2004-06-18,-0.00347746882634536
2004-06-21,0.000492441553564541
2004-06-22,0.00539176457535136
2004-06-23,0.00675639186368399
2004-06-24,-0.00520558200715761
2004-06-25,-0.00386834951592881
2004-06-28,-0.00340089223408019
2004-06-29,0.00350105740199101
2004-06-30,0.00553743475334523
2004-07-02,-0.00681872968247918
2004-07-05,-0.000154348079662401
2004-07-06,-0.000148479849163354
2004-07-07,-0.000330004219339576
2004-07-08,-0.00725777357538503
2004-07-09,0.00627050085625602
2004-07-12,-0.00601309071682659
2004-07-13,0.00360593334544424
2004-07-14,0.000671982585240079
2004-07-15,-0.00720832131355325
2004-07-16,-0.00557916761439084
2004-07-19,0.0077049647564326
2004-07-20,0.000444455007843514
2004-07-21,0.0042299496112151
2004-07-22,-0.00663579425489261
2004-07-23,-0.00175516935479067
2004-07-26,-0.00820201090022917
2004-07-27,-0.00242707061717092
2004-07-28,0.00746892169025482
2004-07-29,0.0103957244337221
2004-07-30,0.00176236706742347
2004-08-03,0.000717657810824421
2004-08-04,-0.0119539610639711
2004-08-05,-0.0113691802902322
2004-08-06,-0.0110306390513649
2004-08-09,0.00082674141583128
2004-08-10,0.00584350835345535
2004-08-11,-0.00765617900540141
2004-08-12,-0.0043950716433405
2004-08-13,0.00495429359815256
2004-08-16,0.00842568426565251
2004-08-17,-0.00112965009967852
2004-08-18,-0.00111635071147624
2004-08-19,0.00862824836221383
2004-08-20,0.00502535586223198
2004-08-23,-0.00241733668281441
2004-08-24,0.000111839739665983
2004-08-25,0.00660983117695171
2004-08-26,-0.00478177407043299
2004-08-27,0.000354084697059624
2004-08-30,-0.00302965219592791
2004-08-31,0.00818265407315403
2004-09-01,0.00395008732211776
2004-09-02,-0.00252790685507463
2004-09-03,-0.00529750168676084
2004-09-07,0.002990022074632
2004-09-08,-0.00174087177410026
2004-09-09,0.00469550438071544
2004-09-10,-0.00302715143977325
2004-09-13,0.0173027333060886
2004-09-14,-0.00244672528783966
2004-09-15,-0.00300968255855981
2004-09-16,0.00311207117489823
2004-09-17,0.00429864200118212
2004-09-20,0.00116414162433517
2004-09-21,0.0120740249794493
2004-09-22,-0.00657647348757888
2004-09-23,0.000647559016968083
2004-09-24,-0.000378274254654228
2004-09-27,-0.0105304829770389
2004-09-28,0.0140327796318175
2004-09-29,0.0019611916153838
2004-09-30,0.00395871722736915
2004-10-01,0.00909060495207235
2004-10-04,0.00752478824386164
2004-10-05,-0.0017996325844699
2004-10-06,0.0085119443449794
2004-10-07,-0.00524688540148548
2004-10-08,-0.00118861737398274
2004-10-12,-0.00329329123789393
2004-10-13,-0.00639891826184359
2004-10-14,0.00183283617652045
2004-10-15,0.00494989503341103
2004-10-18,-3.4133847920799e-06
2004-10-19,-0.00777913049414591
2004-10-20,0.00774952898505021
2004-10-21,0.00666127301547193
2004-10-22,-0.00744349556046643
2004-10-25,-0.00360331632653055
2004-10-26,0.00788875732070284
2004-10-27,-0.00308226867675646
2004-10-28,-0.00113297690820147
2004-10-29,0.0102413837085355
2004-11-01,-0.00143614508898123
2004-11-02,0.00143482388693915
2004-11-03,-0.00333561043136355
2004-11-04,0.00285702975224374
2004-11-05,0.000240227099195656
2004-11-08,-0.00484961787130982
2004-11-09,0.00220151760817522
2004-11-10,-0.000394566067770372
2004-11-11,0.00503298584995821
2004-11-12,0.00114785109895497
2004-11-15,0.00459176045960302
2004-11-16,0.00165375810375046
2004-11-17,0.00397676496872211
2004-11-18,-0.00178690640437931
2004-11-19,-0.0013531679065134
2004-11-22,0.00358059691497198
2004-11-23,0.000412612829033813
2004-11-24,-0.00212335703859511
2004-11-25,0.00554918678400055
2004-11-26,0.00355310827729088
2004-11-29,-0.000172224019289034
2004-11-30,-0.00291064560902174
2004-12-01,0.00381171754309224
2004-12-02,-0.00286613558211341
2004-12-03,0.00189965359258018
2004-12-06,0.000556557997981469
2004-12-07,-0.00769808072224
2004-12-08,0.00142254155567532
2004-12-09,0.0010895472325944
2004-12-10,-0.0053563801166021
2004-12-13,0.00752905378198314
2004-12-14,0.00593284230640215
2004-12-15,0.00217909041684451
2004-12-16,0.00115086930165949
2004-12-17,0.000655943417750551
2004-12-20,0.0059544297581177
2004-12-21,0.00659697023190726
2004-12-22,0.00148200591503316
2004-12-23,-0.00172843002560755
2004-12-24,0.00565446477491498
2004-12-29,-0.00627947541830865
2004-12-30,0.00382703368049683
2004-12-31,-0.00191593627218168
2005-01-04,-0.0112116279950036
2005-01-05,-0.0133359145486483
2005-01-06,0.00478990804839802
2005-01-07,-0.00640317025328056
2005-01-10,0.00228841844858338
2005-01-11,-0.000680194486879604
2005-01-12,0.000223929655048407
2005-01-13,-0.00150398272802736
2005-01-14,0.0053301424997281
2005-01-17,0.000737538036205642
2005-01-18,0.00782560151105936
2005-01-19,-0.00157858380670778
2005-01-20,-0.00343956098176066
2005-01-21,-0.000236550195951541
2005-01-24,-0.000949726142119881
2005-01-25,0.00516622237888564
2005-01-26,0.00408324292336525
2005-01-27,0.0013151633421956
2005-01-28,-0.00355663197960405
2005-01-31,0.00681158373970918
2005-02-01,0.00717944817770437
2005-02-02,0.00364719804360902
2005-02-03,-2.47207097209765e-05
2005-02-04,0.00586540208153538
2005-02-07,0.00145432707719781
2005-02-08,0.00221833589596131
2005-02-09,0.00105933556769728
2005-02-10,0.00996848754018837
2005-02-11,0.0065435598481944
2005-02-14,0.00279541769106024
2005-02-15,-0.00158473149286075
2005-02-16,0.00726852475906549
2005-02-17,-0.0021090108604204
2005-02-18,0.00410530539771248
2005-02-21,0.00243923903196578
2005-02-22,-0.00432128283436495
2005-02-23,0.00365334885124907
2005-02-24,-0.00185516485129233
2005-02-25,0.00865937579599379
2005-02-28,-0.00749894522023094
2005-03-01,0.00617584027007804
2005-03-02,0.00740540479418742
2005-03-03,0.00606730360089274
2005-03-04,0.00686341032483294
2005-03-07,-0.00414114755419459
2005-03-08,0.00174487588116232
2005-03-09,-0.0109256069164545
2005-03-10,-0.0122070741204311
2005-03-11,0.00164021344478938
2005-03-14,0.00246815746679545
2005-03-15,-0.000626842443306285
2005-03-16,0.000337821484004342
2005-03-17,0.0067592959624405
2005-03-18,-0.00240432799492751
2005-03-21,-0.00626775428024891
2005-03-22,-0.00477946675882416
2005-03-23,-0.0101117213041684
2005-03-24,-0.00173513849169654
2005-03-28,-0.00532145891682659
2005-03-29,-0.00916964851614108
2005-03-30,0.0094556709545715
2005-03-31,0.0135086975683922
2005-04-01,0.00273085333705076
2005-04-04,-0.000801981194422814
2005-04-05,-0.00122833795387762
2005-04-06,0.00560761071496522
2005-04-07,-0.00492711162295913
2005-04-08,-0.000169344491369251
2005-04-11,0.00207819845132651
2005-04-12,-0.00152430804710204
2005-04-13,-0.0142174385347626
2005-04-14,-0.00869247333577749
2005-04-15,-0.0140802860054774
2005-04-18,0.00580675899417049
2005-04-19,0.00907835074306166
2005-04-20,-0.00399226823284516
2005-04-21,0.00295048789148347
2005-04-22,-0.00407090108422703
2005-04-25,0.00519242614617143
2005-04-26,0.00122343255668735
2005-04-27,-0.0110451703234633
2005-04-28,-0.00519331754530479
2005-04-29,0.0101562247307305
2005-05-02,0.00650101928639278
2005-05-03,-0.00628193857825009
2005-05-04,0.0109188269730883
2005-05-05,0.000314568645106353
2005-05-06,0.00490382819400453
2005-05-09,0.00403875355202399
2005-05-10,-0.00707128812282983
2005-05-11,-0.00496861566593881
2005-05-12,-0.012143224629013
2005-05-13,-0.00570742125505383
2005-05-16,0.0048316259720104
2005-05-17,0.00516127371482986
2005-05-18,0.0038884264891052
2005-05-19,0.00658387047398771
2005-05-20,-0.00185748771354774
2005-05-24,0.00699943610951535
2005-05-25,-0.000927681793588167
2005-05-26,0.00731162035518079
2005-05-27,0.00420814172595417
2005-05-30,0.00559704595731942
2005-05-31,-0.00681263697638852
2005-06-01,0.00487754103650355
2005-06-02,-0.00285058461844432
2005-06-03,0.00462570533436388
2005-06-06,-0.00177848181760849
2005-06-07,0.000226849679458348
2005-06-08,0.00535616642640546
2005-06-09,0.00572318570068865
2005-06-10,0.00272957072507227
2005-06-13,0.00509188373140598
2005-06-14,-0.00173679920812527
2005-06-15,0.00445084675017936
2005-06-16,0.0103521284499071
2005-06-17,-0.0021206354683805
2005-06-20,0.00508063778390108
2005-06-21,-0.00589211360947218
2005-06-22,0.0112976899549259
2005-06-23,-0.00528379374600189
2005-06-24,-0.000221035807800776
2005-06-27,0.000192073564175086
2005-06-28,0.00429482031067939
2005-06-29,-0.00116521910600812
2005-06-30,-0.0126189885067098
2005-07-04,0.00394031165017469
2005-07-05,0.0134120716691862
2005-07-06,0.00364858815717517
2005-07-07,0.000900919610478415
2005-07-08,0.0056180219345915
2005-07-11,0.00391634390726526
2005-07-12,-0.000959118081137404
2005-07-13,-0.000425160071787411
2005-07-14,-0.00771199912187688
2005-07-15,0.00237632211312926
2005-07-18,0.00138733563570615
2005-07-19,0.00986024837081059
2005-07-20,0.0064696918322089
2005-07-21,-0.00115783318682927
2005-07-22,0.005535159066767
2005-07-25,-0.00117978291608809
2005-07-26,0.000515317175791687
2005-07-27,0.0128068488380954
2005-07-28,0.00148181020830095
2005-07-29,-0.0088720007074778
2005-08-02,0.0190244010081617
2005-08-03,-0.00211181013103942
2005-08-04,0.0026342629677537
2005-08-05,-0.00717061065936672
2005-08-08,0.0060508923265321
2005-08-09,-0.0026775073367658
2005-08-10,0.00807770313992254
2005-08-11,0.0026659944674757
2005-08-12,-0.0015691750102103
2005-08-15,-0.00303469966582734
2005-08-16,-0.010877239763095
2005-08-17,-0.00323783108033073
2005-08-18,-0.0104202378503569
2005-08-19,0.0106637283111835
2005-08-22,0.00222621930259721
2005-08-23,-0.00431903882859602
2005-08-24,0.00283300715742213
2005-08-25,0.00277933189466522
2005-08-26,-0.00520546203457093
2005-08-29,0.00708980386433894
2005-08-30,0.00138846794968933
2005-08-31,0.00906833026578881
2005-09-01,0.0135308662341337
2005-09-02,-0.00383046803473501
2005-09-06,0.00243597217941544
2005-09-07,0.00110482195048754
2005-09-08,-0.00303606366298026
2005-09-09,0.0112245911055068
2005-09-12,-0.00119652786698729
2005-09-13,-0.00550841696401331
2005-09-14,0.00990374311790998
2005-09-15,0.00310178633988296
2005-09-16,0.00221313986825119
2005-09-19,0.00310629365666442
2005-09-20,-0.0109943735583546
2005-09-21,0.0049176779608786
2005-09-22,-0.00788435668431721
2005-09-23,0.00308718349699878
2005-09-26,0.00927706567403163
2005-09-27,0.00560630304748464
2005-09-28,-0.00225080124367836
2005-09-29,-0.00215173343138091
2005-09-30,-0.00060534555520262
2005-10-03,0.00629868060077213
2005-10-04,-0.0108806003687329
2005-10-05,-0.0193939758882254
2005-10-06,-0.0172887174882885
2005-10-07,0.00472627465980196
2005-10-11,0.000786833959188323
2005-10-12,-0.0119947271785697
2005-10-13,-0.00604205998031103
2005-10-14,0.00566266943184435
2005-10-17,0.00616564191988194
2005-10-18,-0.0197423778407799
2005-10-19,0.00779983547750677
2005-10-20,-0.0225450757641156
2005-10-21,0.00982657768383631
2005-10-24,0.00679437209876328
2005-10-25,0.00028472732291639
2005-10-26,-0.0077269402744569
2005-10-27,-0.00371560319963895
2005-10-28,0.00652484761528274
2005-10-31,0.006886921443325
2005-11-01,0.000715570742305957
2005-11-02,0.0187570675841493
2005-11-03,0.00821206066703512
2005-11-04,0.000568747200770546
2005-11-07,0.000236921333689245
2005-11-08,-0.00608172505285005
2005-11-09,0.0037979619864699
2005-11-10,-0.0085656319968771
2005-11-11,0.009856832676148
2005-11-14,0.00143588205522332
2005-11-15,-0.00522428290118971
2005-11-16,0.00923331671198348
2005-11-17,0.000563063063062975
2005-11-18,-0.0010230055119313
2005-11-21,0.00888258829893396
2005-11-22,0.00697121473486087
2005-11-23,0.0024833031144568
2005-11-24,0.014837268081833
2005-11-25,-0.00715135239518418
2005-11-28,-0.00575865456888714
2005-11-29,0.000312636835749572
2005-11-30,-0.0108282926499388
2005-12-01,0.0162137592455382
2005-12-02,0.000509107570793259
2005-12-05,0.000321664952331878
2005-12-06,0.00799725310161517
2005-12-07,0.00311891154402798
2005-12-08,0.00321252525506608
2005-12-09,-0.00315030012026305
2005-12-12,-0.00294196645529424
2005-12-13,0.00343986896423728
2005-12-14,-0.00373784280768301
2005-12-15,-0.000270372329735278
2005-12-16,0.00394579912574005
2005-12-19,0.00158935687616851
2005-12-20,0.00236232190692708
2005-12-21,0.00595851933209495
2005-12-22,0.000723732467936555
2005-12-23,-0.000890240142722608
2005-12-28,0.00140769045393793
2005-12-29,0.00311600895108871
2005-12-30,-0.00212724708731811
2006-01-03,0.015020945223052
2006-01-04,0.00523529093009878
2006-01-05,0.000539061059967998
2006-01-06,0.0098004115512422
2006-01-09,-0.00475454500080031
2006-01-10,0.0028015055498345
2006-01-11,0.00201938157948061
2006-01-12,-0.00222441556385281
2006-01-13,0.000831379935455889
2006-01-16,0.0100087722170615
2006-01-17,-0.00267554647780847
2006-01-18,-0.0115589827205528
2006-01-19,0.0119849513046443
2006-01-20,-0.00746602445743034
2006-01-23,0.011003242380664
2006-01-24,-0.00349601180223588
2006-01-25,-0.00147019204864724
2006-01-26,0.00533354575012252
2006-01-27,0.0101708806783086
2006-01-30,0.00764623874381051
2006-01-31,-0.000153170503880732
2006-02-01,0.000544131582736463
2006-02-02,-0.00185991797284834
2006-02-03,0.000646274783296852
2006-02-06,0.0119713979838527
2006-02-07,-0.0217896069129418
2006-02-08,-0.00695421119883548
2006-02-09,-0.00220023314631649
2006-02-10,-0.0049200208381371
2006-02-13,-0.0113459935854799
2006-02-14,0.00841183073208967
2006-02-15,-0.00509108251358636
2006-02-16,0.0127244803045707
2006-02-17,0.00459061661900628
2006-02-20,0.00916139084405218
2006-02-21,-0.00331373633041623
2006-02-22,-0.00221875729298079
2006-02-23,-0.00522448772054723
2006-02-24,0.00613363660758782
2006-02-27,-0.00881246004631452
2006-02-28,-0.0015487162227383
2006-03-01,0.00908940020567504
2006-03-02,0.00952386604694698
2006-03-03,0.00602759238123077
2006-03-06,-0.00796164518962029
2006-03-07,-0.00562553699263929
2006-03-08,-0.00671859423211346
2006-03-09,0.00240775593908873
2006-03-10,0.00580349212474284
2006-03-13,0.0061722500572521
2006-03-14,0.00559351286885903
2006-03-15,0.00688033741882941
2006-03-16,0.00249012287205235
2006-03-17,-0.00702651491645051
2006-03-20,-0.00595047134632642
2006-03-21,0.00153319719816392
2006-03-22,0.00192841915663459
2006-03-23,0.00394798945754827
2006-03-24,0.0077575884658813
2006-03-27,-0.00269338807081736
2006-03-28,-0.00246139427678222
2006-03-29,0.0117679866609011
2006-03-30,0.00134284012737711
2006-03-31,-0.00789222533065181
2006-04-03,0.00827786544195544
2006-04-04,-0.00301043497345807
2006-04-05,0.0102693422922434
2006-04-06,0.0034880544299104
2006-04-07,-0.00816803084098076
2006-04-10,0.0039612097170134
2006-04-11,-0.00914587011888016
2006-04-12,-0.000788352097755541
2006-04-13,0.00664792853209723
2006-04-17,0.00493362909526732
2006-04-18,0.0111926050977251
2006-04-19,0.00325626125290126
2006-04-20,-0.0139069071666298
2006-04-21,0.0100343845777778
2006-04-24,-0.00763755887569728
2006-04-25,-0.00100792158305255
2006-04-26,-0.000653701320136134
2006-04-27,-0.010878342570402
2006-04-28,0.0013521840480025
2006-05-01,0.00249013247111433
2006-05-02,0.00326125336750971
2006-05-03,-0.00637991406546598
2006-05-04,-0.00576247422342287
2006-05-05,0.011895228960891
2006-05-08,0.00196330758240962
2006-05-09,0.00276634510582213
2006-05-10,-0.000965265841513053
2006-05-11,-0.0122504224073606
2006-05-12,-0.0104690093157415
2006-05-15,-0.0171406213786762
2006-05-16,-0.000195237720941865
2006-05-17,-0.0159610530355672
2006-05-18,-0.00864731315626929
2006-05-19,0.000504334940792612
2006-05-23,-0.000505812951409923
2006-05-24,-0.0100537871546882
2006-05-25,0.0200535543434779
2006-05-26,0.00941817557710461
2006-05-29,0.00703321927270405
2006-05-30,-0.0118247635384974
2006-05-31,0.00334119009927893
2006-06-01,0.00872321729623679
2006-06-02,0.00436567324809645
2006-06-05,-0.0167413387524173
2006-06-06,-0.00285055160524094
2006-06-07,-0.0163481665743767
2006-06-08,-0.00521985251955917
2006-06-09,-0.00217423297405635
2006-06-12,-0.0169541819203386
2006-06-13,-0.0261878012927793
2006-06-14,0.00516675011967713
2006-06-15,0.0230350671673655
2006-06-16,-0.000464632628090487
2006-06-19,-0.0178774887468271
2006-06-20,-0.00109924252197126
2006-06-21,0.0106725672730977
2006-06-22,0.00156395805568871
2006-06-23,0.0106745515134037
2006-06-26,0.0109502872250205
2006-06-27,-0.00694324756863236
2006-06-28,0.00346047724125228
2006-06-29,0.0166417820887515
2006-06-30,0.0079820083656587
2006-07-04,0.010360918532628
2006-07-05,-0.00909812250547379
2006-07-06,-0.00210124509308097
2006-07-07,0.00257713965080186
2006-07-10,0.00196184461537269
2006-07-11,0.0118621366603945
2006-07-12,-0.0018578849451114
2006-07-13,-0.014368277480297
2006-07-14,0.00241942295857414
2006-07-17,-0.012845216814087
2006-07-18,-0.000777832556081491
2006-07-19,0.0128917360911949
2006-07-20,-0.0132603760204758
2006-07-21,-0.00411408137455846
2006-07-24,0.0181138572803554
2006-07-25,0.0111344704072891
2006-07-26,0.0106298810678372
2006-07-27,-0.01015526682408
2006-07-28,0.005508163596796
2006-07-31,0.000615713551110892
2006-08-01,0.00648214515136561
2006-08-02,0.00522437256721527
2006-08-03,-0.00277363310849089
2006-08-04,1.675510569995e-06
2006-08-08,0.00515218637007945
2006-08-09,0.000830959362169875
2006-08-10,-0.00408888962912691
2006-08-11,-0.00118320435151619
2006-08-14,-0.00793141842962267
2006-08-15,0.0107163110033957
2006-08-16,0.00443344201249883
2006-08-17,0.00214126888468654
2006-08-18,-0.00092733831508105
2006-08-21,0.00764643419624854
2006-08-22,0.00529128865372045
2006-08-23,-0.000497494088671946
2006-08-24,-0.00514797770904337
2006-08-25,-0.00102783478812751
2006-08-28,0.00392084707458772
2006-08-29,-0.00878334230543223
2006-08-30,0.000653373663403199
2006-08-31,0.000446622407684177
2006-09-01,0.0059095144424889
2006-09-05,0.00440753884282541
2006-09-06,-0.016304289907965
2006-09-07,-0.00872518904576257
2006-09-08,-0.00213954723985802
2006-09-11,-0.017946702455603
2006-09-12,0.0019165157503451
2006-09-13,0.00841602512563252
2006-09-14,-0.0109075162177768
2006-09-15,0.000626677220025607
2006-09-18,0.00922354418824905
2006-09-19,-0.00525691649204536
2006-09-20,-0.00566754773447639
2006-09-21,-0.0006574768873239
2006-09-22,-0.00396723696952281
2006-09-25,9.58415971526207e-05
2006-09-26,0.00515250303900986
2006-09-27,0.00937779152064869
2006-09-28,0.00560435277639267
2006-09-29,-0.00475314450507048
2006-10-02,0.0022208485988332
2006-10-03,-0.0221643637819738
2006-10-04,0.00798099622336392
2006-10-05,0.0113512341067229
2006-10-06,-0.00503063829787239
2006-10-10,0.00549658751386765
2006-10-11,-0.0115702479338843
2006-10-12,0.0086021857039334
2006-10-13,0.016168490898184
2006-10-16,0.0128453710227174
2006-10-17,-0.00538156819112664
2006-10-18,-0.00255321702844876
2006-10-19,0.00790740431221802
2006-10-20,-0.00207700764968974
2006-10-23,0.00694441559477448
2006-10-24,0.00630324733995381
2006-10-25,0.0119806093047129
2006-10-26,-0.000483727864588555
2006-10-27,-0.00541680718047158
2006-10-30,0.000451549695733675
2006-10-31,0.00571840578765565
2006-11-01,-0.0238323022473813
2006-11-02,0.00666700413845528
2006-11-03,0.00892856406827959
2006-11-06,0.00769995032290112
2006-11-07,-0.0018705486293996
2006-11-08,0.00552305768951152
2006-11-09,0.00258761370797037
2006-11-10,-0.00562116898719848
2006-11-13,-0.00251773230679218
2006-11-14,-0.0024217264854501
2006-11-15,0.0118717318737841
2006-11-16,-0.00479019940653682
2006-11-17,0.000567692475648697
2006-11-20,0.00353677036936446
2006-11-21,0.0149533327480967
2006-11-22,-0.00359616895328628
2006-11-23,0.00700168352581593
2006-11-24,-0.00109293074678327
2006-11-27,-0.00701681883101043
2006-11-28,-0.00092326459344067
2006-11-29,0.0109561427099634
2006-11-30,0.00664816358492467
2006-12-01,0.000185847661377782
2006-12-04,0.00736353123346205
2006-12-05,0.00367586684069243
2006-12-06,-0.00046991679526047
2006-12-07,0.00200778287395338
2006-12-08,-0.00124963997361351
2006-12-11,-0.00165896874161792
2006-12-12,-0.00152971926157273
2006-12-13,0.00403158071560559
2006-12-14,0.00863262878069643
2006-12-15,-0.0119415409733085
2006-12-18,-0.00630097145481944
2006-12-19,-0.000286268497950744
2006-12-20,0.000113444858757154
2006-12-21,-0.00358132174084472
2006-12-22,-0.00149483285586082
2006-12-27,0.0105691306217797
2006-12-28,0.00443101351556385
2006-12-29,-8.90814080131016e-05
2007-01-02,0.00118295155321465
2007-01-03,-0.0171948194242188
2007-01-04,-0.011639625113373
2007-01-05,-0.00602456665816985
2007-01-08,0.00602021001813603
2007-01-09,-0.00677920735054081
2007-01-10,-0.000837344271209755
2007-01-11,0.00500499696970916
2007-01-12,0.012692593391321
2007-01-15,0.00603763286933088
2007-01-16,-0.00274708044304519
2007-01-17,0.000793219038514766
2007-01-18,-0.00704847683617413
2007-01-19,0.00619507811288629
2007-01-22,-0.00103939070633748
2007-01-23,0.0161422723691677
2007-01-24,0.00773456784864217
2007-01-25,-0.00641393680446823
2007-01-26,0.00402095413729722
2007-01-29,-0.00256563163077102
2007-01-30,0.00530204017315064
2007-01-31,0.00149985401011175
2007-02-01,0.00848695577453629
2007-02-02,-0.00252344283721094
2007-02-05,0.00420392065938715
2007-02-06,0.00126379522871727
2007-02-07,-0.00311605641366786
2007-02-08,0.00319960432954778
2007-02-09,-0.00761132559180226
2007-02-12,-0.00331780540280266
2007-02-13,0.0100624667383405
2007-02-14,0.00248258395233431
2007-02-15,0.0063387673558783
2007-02-16,0.00179031558921633
2007-02-19,-0.00153245767900281
2007-02-20,0.00211412513965643
2007-02-21,0.000798069018330138
2007-02-22,-0.000922711300887985
2007-02-23,0.00191845910566025
2007-02-26,0.00456625795422939
2007-02-27,-0.0271812516132689
2007-02-28,0.000376530566076502
2007-03-01,-0.00489765443057973
2007-03-02,-0.00907933284698626
2007-03-05,-0.0118181457747525
2007-03-06,0.0123465434162652
2007-03-07,0.00943567044005412
2007-03-08,0.00472377538663584
2007-03-09,0.000490385005865576
2007-03-12,0.000595832085634307
2007-03-13,-0.019559668277823
2007-03-14,-6.79178116413315e-05
2007-03-15,0.00512072625467163
2007-03-16,-0.00346736759689051
2007-03-19,0.0141905332011398
2007-03-20,-0.00263838656474844
2007-03-21,0.0137269301039267
2007-03-22,-0.001209375510716
2007-03-23,0.00745986952458366
2007-03-26,0.00492685263105408
2007-03-27,-0.00632344274322545
2007-03-28,-0.00163479781764709
2007-03-29,0.00461235948670742
2007-03-30,-0.00697841759176713
2007-04-02,0.00761839656678434
2007-04-03,0.00719368601968975
2007-04-04,0.00651736404507668
2007-04-05,-0.00173181611667184
2007-04-09,0.00426889494391811
2007-04-10,-0.003784954084346
2007-04-11,-0.00225666912361421
2007-04-12,0.00736214264767005
2007-04-13,0.00584978129062614
2007-04-16,0.00599177235978316
2007-04-17,-0.000148609295181899
2007-04-18,0.00395447340193795
2007-04-19,-0.0100102392364037
2007-04-20,0.00663071743758598
2007-04-23,-0.00261549641375483
2007-04-24,-0.00283513721139598
2007-04-25,0.00607196440410207
2007-04-26,-0.00550945852547201
2007-04-27,0.00253649194853177
2007-04-30,-0.0157959097741272
2007-05-01,-0.000771427804792271
2007-05-02,0.0128603428380474
2007-05-03,0.00797275741342718
2007-05-04,0.00605611163878128
2007-05-07,0.00694413680864559
2007-05-08,0.00359525181547598
2007-05-09,-0.00145163330305509
2007-05-10,-0.00302479424490259
2007-05-11,0.010877686125807
2007-05-14,-0.00717946960186571
2007-05-15,0.0022555828552686
2007-05-16,0.00648671225090862
2007-05-17,0.00539606688898337
2007-05-18,0.000328352260276328
2007-05-22,0.000485631682752799
2007-05-23,0.00214849715033597
2007-05-24,-0.0138758961457337
2007-05-25,0.00557855254487395
2007-05-28,0.00354176783202024
2007-05-29,-0.00788845040479648
2007-05-30,0.00852197852567407
2007-05-31,-0.00177038158007788
2007-06-01,0.00445265558684138
2007-06-04,0.00193847175900901
2007-06-05,-0.000356972701837969
2007-06-06,-0.0141496525521349
2007-06-07,-0.0170504225127838
2007-06-08,0.00690461387577831
2007-06-11,0.00248722687248612
2007-06-12,-0.00784294164168982
2007-06-13,0.00985038978223349
2007-06-14,0.0102795767818798
2007-06-15,0.00967148241071448
2007-06-18,0.00275934559441936
2007-06-19,-0.0040158234589551
2007-06-20,-0.010009568334267
2007-06-21,0.00841097826895669
2007-06-22,-0.00778249867158344
2007-06-25,-0.010308143197176
2007-06-26,-0.0128580985503394
2007-06-27,0.00571140847255691
2007-06-28,-0.00191021341995878
2007-06-29,0.0139183867795011
2007-07-03,0.0113737607476179
2007-07-04,-0.000309284067817845
2007-07-05,0.00135273630390056
2007-07-06,0.00279059989019432
2007-07-09,0.00416610594459828
2007-07-10,-0.00321565407772305
2007-07-11,0.00241722114389187
2007-07-12,0.0134059574660333
2007-07-13,0.00978684870437448
2007-07-16,-0.0109164281033353
2007-07-17,0.00305197635694734
2007-07-18,0.0140209887213261
2007-07-19,0.00288679247870565
2007-07-20,-0.00293249718305233
2007-07-23,-0.00785442097474646
2007-07-24,-0.0276583406654396
2007-07-25,0.00264142574437594
2007-07-26,-0.018483806110035
2007-07-27,-0.0069391676176993
2007-07-30,0.00845108531603006
2007-07-31,0.000282010743815948
2007-08-01,-0.0154225759862365
2007-08-02,0.0116355199732841
2007-08-03,-0.0179808044524173
2007-08-07,-0.000344262246742415
2007-08-08,0.0145731337252048
2007-08-09,-0.0203645973779981
2007-08-10,-0.000870306521511674
2007-08-13,-0.00288349863510932
2007-08-14,-0.0137650857013059
2007-08-15,-0.0146390970971002
2007-08-16,-0.0153317250068205
2007-08-17,0.0156342665016694
2007-08-20,0.00465608854844372
2007-08-21,0.00979150807683088
2007-08-22,0.0169525580664582
2007-08-23,-0.000893550835837616
2007-08-24,0.00514604370940386
2007-08-27,-0.00243337255821416
2007-08-28,-0.0165012904608216
2007-08-29,0.016980942896538
2007-08-30,-0.00337209750543372
2007-08-31,0.0160547370957773
2007-09-04,0.00693606666822835
2007-09-05,-0.00523073769031844
2007-09-06,0.00821513555229447
2007-09-07,-0.0104728360814139
2007-09-10,-0.00188408207038053
2007-09-11,0.00578254433418548
2007-09-12,0.0038265417811077
2007-09-13,0.00628638221901742
2007-09-14,0.000231882801664292
2007-09-17,-0.00263967338826449
2007-09-18,0.0141594483941183
2007-09-19,-0.0046853356562468
2007-09-20,-0.00727055950667804
2007-09-21,0.0073447638207513
2007-09-24,0.00130630620936631
2007-09-25,0.00281839882850897
2007-09-26,0.00266831075568551
2007-09-27,0.00675170662993937
2007-09-28,-0.00218263193988846
2007-10-01,0.00721262453994609
