"Data","SBF250 Index"
2004-05-05,0.00597967701824014
2004-05-06,-0.0184386219059017
2004-05-07,-0.00124725283539476
2004-05-10,-0.0268634781177095
2004-05-11,0.0142935542837338
2004-05-12,-0.0117814092941325
2004-05-13,0.0112302657308111
2004-05-14,-0.00425821212084205
2004-05-17,-0.0129560051840373
2004-05-18,0.00560001325446923
2004-05-19,0.0200551940028007
2004-05-20,-0.00770041469983715
2004-05-21,1.62772338468653e-05
2004-05-24,0.00648637210778611
2004-05-25,-0.00531656828656913
2004-05-26,0.011897164922264
2004-05-27,0.00480815578906769
2004-05-28,-0.00607238086100668
2004-05-31,0.00386518119293716
2004-06-01,-0.010713527330713
2004-06-02,0.00534187601501721
2004-06-03,0.00200212700816956
2004-06-04,0.0107906872027436
2004-06-07,0.00632017723542953
2004-06-08,0.000221338624380428
2004-06-09,-0.00397926199903569
2004-06-10,0.00163853127293632
2004-06-11,-0.00295879081705396
2004-06-14,-0.0122953587503624
2004-06-15,0.008611327857907
2004-06-16,0.00677122587900322
2004-06-17,0.00116451785395998
2004-06-18,0.00432032093812686
2004-06-21,0.00099664763975708
2004-06-22,-0.00811872304253381
2004-06-23,0.00438023972290221
2004-06-24,0.00890003752789911
2004-06-25,-0.00220831799779163
2004-06-28,0.00798166649662121
2004-06-29,-0.00245262157995536
2004-06-30,-0.00467143827223138
2004-07-01,-0.00365431440435056
2004-07-02,-0.00745742968568617
2004-07-05,0.00041631313091271
2004-07-06,-0.00766093714702417
2004-07-07,0.000103839671547037
2004-07-08,0.00178905164289252
2004-07-09,-0.001435063381966
2004-07-12,-0.00340518962075856
2004-07-13,0.000652921925759216
2004-07-14,-0.00226972499099318
2004-07-15,-0.00919584501871652
2004-07-16,0.000826074808362778
2004-07-19,-0.00393275474904423
2004-07-20,0.00330648338837364
2004-07-21,0.00753450446766565
2004-07-22,-0.0154787067323534
2004-07-23,-0.00135098732275942
2004-07-26,-0.00926943905180335
2004-07-27,0.00671597767391195
2004-07-28,0.00325772942405814
2004-07-29,0.0161744884205367
2004-07-30,0.000860163189838769
2004-08-02,-0.00481116769208528
2004-08-03,0.00585538687521699
2004-08-04,-0.0114981725688748
2004-08-05,0.00372984402839392
2004-08-06,-0.0224172091706765
2004-08-09,-0.00943887891597649
2004-08-10,0.00896510831621311
2004-08-11,-0.00762319404381063
2004-08-12,-0.00394096476485569
2004-08-13,-0.00100065314598645
2004-08-16,0.00802581672638865
2004-08-17,0.00510976218193912
2004-08-18,0.00237436349271362
2004-08-19,0.00186940571055996
2004-08-20,-0.0018988697400073
2004-08-23,0.0133297567216226
2004-08-24,0.00184894825795678
2004-08-25,0.000284554002252153
2004-08-26,0.00845697751443699
2004-08-27,0.00425146080999403
2004-08-30,-0.00338676992837225
2004-08-31,-0.00981232963307458
2004-09-01,0.00430620842211421
2004-09-02,0.00388285833437935
2004-09-03,0.00714683272700866
2004-09-06,0.00288329849347665
2004-09-07,0.00154531732911661
2004-09-08,-0.000179410814883849
2004-09-09,-0.00578604013143212
2004-09-10,0.00613255790634712
2004-09-13,0.011692059923302
2004-09-14,-0.0031955931548896
2004-09-15,-0.00278287268357489
2004-09-16,-1.18919261748214e-05
2004-09-17,0.00727398134530993
2004-09-20,-0.00497827661115138
2004-09-21,0.00594053923643108
2004-09-22,-0.00896041141616962
2004-09-23,-0.00928739754504838
2004-09-24,0.00452905442473799
2004-09-27,-0.00436911007287167
2004-09-28,0.00240634859623001
2004-09-29,0.00599943280994739
2004-09-30,-0.00861593193016738
2004-10-01,0.0204254092090561
2004-10-04,0.0106794249359274
2004-10-05,-0.000166983806454055
2004-10-06,-0.00186820058492931
2004-10-07,-0.00175106815157246
2004-10-08,-0.00447110736894637
2004-10-11,-0.00315205431713963
2004-10-12,-0.00916789743267454
2004-10-13,0.00249355797819622
2004-10-14,-0.00737902316918362
2004-10-15,0.0020477027086246
2004-10-18,-0.00260011847634646
2004-10-19,0.0101764637884508
2004-10-20,-0.00870471064531674
2004-10-21,0.00521057240665558
2004-10-22,-0.000423713712088577
2004-10-25,-0.019760559697649
2004-10-26,0.00289774242828394
2004-10-27,0.0155066874604574
2004-10-28,0.0106587724554463
2004-10-29,-0.00310579735752002
2004-11-01,0.00671933956690585
2004-11-02,0.00764866979655719
2004-11-03,0.00129681039001366
2004-11-04,-0.00221800852304666
2004-11-05,0.0046401908929453
2004-11-08,-0.000235966748030114
2004-11-09,-0.00120719674985486
2004-11-10,0.00397074433055187
2004-11-11,0.0115409992938806
2004-11-12,0.00067136110835624
2004-11-15,-0.00469637479510546
2004-11-16,-0.00684417345211372
2004-11-17,0.0116076834380338
2004-11-18,-0.00274472878648672
2004-11-19,-0.00660165672149588
2004-11-22,-0.00552190677020399
2004-11-23,0.00179539465792714
2004-11-24,-0.00424097055654049
2004-11-25,0.00767634452396189
2004-11-26,-0.00368767899485724
2004-11-29,0.000169998377288062
2004-11-30,-0.00515702862440604
2004-12-01,0.00987050303842199
2004-12-02,0.00431795199114109
2004-12-03,-0.00589586523736604
2004-12-06,-0.00360471385658173
2004-12-07,0.00502852460537106
2004-12-08,-0.00219594269781753
2004-12-09,-0.00667555713151471
2004-12-10,0.00436904882004649
2004-12-13,0.00817854493756957
2004-12-14,0.00186998256471178
2004-12-15,-0.00156050991956504
2004-12-16,0.0029152061905036
2004-12-17,-0.0129905349762801
2004-12-20,0.00458195468353929
2004-12-21,0.00120575216977611
2004-12-22,0.0077298366307301
2004-12-23,0.00338664660896254
2004-12-24,0.000669715903469495
2004-12-27,-0.000939256352338938
2004-12-28,0.00185744137450666
2004-12-29,0.000813023573884419
2004-12-30,0.000869304442563258
2004-12-31,-0.000933026875725385
2005-01-03,0.00851138141011042
2005-01-04,0.00112928847297613
2005-01-05,-0.0084375493506396
2005-01-06,0.00685601607826777
2005-01-07,0.00572842519151245
2005-01-10,0.000621632046255532
2005-01-11,-0.00674014333564126
2005-01-12,-0.00771653780651385
2005-01-13,0.00491350111635963
2005-01-14,0.00505195541280933
2005-01-17,0.00676724802339964
2005-01-18,-0.000952249362366257
2005-01-19,-0.000773739216243352
2005-01-20,-0.0065238941363509
2005-01-21,0.00318170351041689
2005-01-24,-0.00112601622964726
2005-01-25,0.00809015278477103
2005-01-26,0.000219920306844794
2005-01-27,0.00329435264479861
2005-01-28,-0.00388898381261554
2005-01-31,0.0104334855970915
2005-02-01,0.00631059183018231
2005-02-02,0.00325286138116417
2005-02-03,-0.00553057718317054
2005-02-04,0.00759767254656179
2005-02-07,0.00641315608994484
2005-02-08,6.88700241407756e-05
2005-02-09,-0.00234866854415171
2005-02-10,0.000145320850272163
2005-02-11,0.0111408571957878
2005-02-14,-0.000700531685586944
2005-02-15,0.00480290475077746
2005-02-16,-0.00491948150453844
2005-02-17,-0.000316403356752015
2005-02-18,0.00523309763413624
2005-02-21,-0.00227912684754176
2005-02-22,-0.00529664056000229
2005-02-23,-0.00560965321815997
2005-02-24,0.000532950479111532
2005-02-25,0.0139435445881799
2005-02-28,-0.00136874682829551
2005-03-01,0.00600855297296329
2005-03-02,0.00139800934852063
2005-03-03,-0.000472457168027929
2005-03-04,0.00693738582811505
2005-03-07,0.00381892237210835
2005-03-08,-0.00517917920733595
2005-03-09,-0.00381359676250728
2005-03-10,-0.00731934037238878
2005-03-11,0.00242679409420535
2005-03-14,-0.000256710117230882
2005-03-15,0.00695435092724679
2005-03-16,-0.0137205595891623
2005-03-17,0.00277941366580954
2005-03-18,0.00446553267681282
2005-03-21,-0.00422820921435868
2005-03-22,0.00292863510567068
2005-03-23,-0.00393390188091914
2005-03-24,0.0111351231242855
2005-03-29,0.000645083541862983
2005-03-30,-0.0037865370719336
2005-03-31,0.00123379093821454
2005-04-01,0.00324935900622886
2005-04-04,-0.0061626355266559
2005-04-05,0.00788195235924326
2005-04-06,0.00461868464667245
2005-04-07,0.0041894135524538
2005-04-08,0.000283733654664597
2005-04-11,-0.00157234906849691
2005-04-12,-0.00430007961811372
2005-04-13,0.00459340930306285
2005-04-14,-0.0021529582136758
2005-04-15,-0.0185574980233682
2005-04-18,-0.0208167737223141
2005-04-19,0.00381015065087012
2005-04-20,-0.00242603507187033
2005-04-21,-0.00024465412479554
2005-04-22,0.00717340725887465
2005-04-25,0.0028322447987873
2005-04-26,-0.000180809593033768
2005-04-27,-0.0162902735782179
2005-04-28,-0.00434590778733736
2005-04-29,0.000413592419441758
2005-05-02,0.00654460891070836
2005-05-03,0.00398264651628452
2005-05-04,0.00694015757810417
2005-05-05,0.00790440709691694
2005-05-06,0.00315640206155883
2005-05-09,-0.00262983227195262
2005-05-10,-0.00473394917839357
2005-05-11,-0.004369732105423
2005-05-12,0.00831678567668717
2005-05-13,0.00022681614930987
2005-05-16,-0.00140738101151456
2005-05-17,-0.00105972677792598
2005-05-18,0.0158658564747993
2005-05-19,0.00354132552844613
2005-05-20,0.0024174423954978
2005-05-23,0.00511629056575785
2005-05-24,-0.0038536931518783
2005-05-25,9.16897360392727e-05
2005-05-26,0.00875556699613173
2005-05-27,-0.00145067360193504
2005-05-30,0.00101869711789226
2005-05-31,-0.00246896310543799
2005-06-01,0.0136725049431364
2005-06-02,0.00152519160003315
2005-06-03,-0.00464803080270043
2005-06-06,-0.00332710008014172
2005-06-07,0.00837858535226946
2005-06-08,-0.00118403656360135
2005-06-09,-0.00407127847821285
2005-06-10,0.00700290804605689
2005-06-13,0.00516913406666115
2005-06-14,-0.000959942951961774
2005-06-15,-0.0028860276454681
2005-06-16,0.000585071051716777
2005-06-17,0.00805206151348483
2005-06-20,-0.00593706708885798
2005-06-21,0.00595193146011097
2005-06-22,0.00190058279989633
2005-06-23,0.0021217539378459
2005-06-24,-0.00909776786928033
2005-06-27,-0.00954141529850368
2005-06-28,0.00868800404447543
2005-06-29,0.00840719812700389
2005-06-30,-6.46815116408337e-05
2005-07-01,0.00907982895740264
2005-07-04,-0.000391369624993625
2005-07-05,-0.002403140283314
2005-07-06,0.00672943867211153
2005-07-07,-0.0134562905805966
2005-07-08,0.0186474628004579
2005-07-11,0.00532060757258561
2005-07-12,-0.0017896526144563
2005-07-13,0.00674489051216521
2005-07-14,0.00599133408142253
2005-07-15,-7.89699683791863e-05
2005-07-18,-0.00220146171792992
2005-07-19,0.0125090693226041
2005-07-20,-0.00150156508030609
2005-07-21,0.00106670320206685
2005-07-22,-0.00173684090472138
2005-07-25,0.00181167699268154
2005-07-26,0.000475723441761213
2005-07-27,0.00292789051838977
2005-07-28,0.00634526832626498
2005-07-29,-0.00145208131655373
2005-08-01,0.00134755210857976
2005-08-02,0.00974934407342506
2005-08-03,-0.00134552939070851
2005-08-04,-0.0074951914922216
2005-08-05,-0.00795485691253529
2005-08-08,0.00440424107287969
2005-08-09,0.0105626624122609
2005-08-10,0.00745812211594192
2005-08-11,-0.00398593796685377
2005-08-12,-0.00663471112359263
2005-08-15,-0.0017315989501177
2005-08-16,-0.00473073432582217
2005-08-17,-0.00188835428630545
2005-08-18,-0.00235195023973054
2005-08-19,0.0117030465589016
2005-08-22,0.000198999865193605
2005-08-23,-0.00974905333418897
2005-08-24,-0.00249852551347779
2005-08-25,-0.00991192647436259
2005-08-26,-0.00692676204226281
2005-08-29,0.00354205697028579
2005-08-30,0.000115237339531975
2005-08-31,0.0101825149132856
2005-09-01,0.00608116695834117
2005-09-02,-0.00405552046385825
2005-09-05,0.00477781066339691
2005-09-06,0.00876892002123435
2005-09-07,0.0031831498422865
2005-09-08,-0.00392153099640785
2005-09-09,0.00578342811818609
2005-09-12,0.000453372838497124
2005-09-13,-0.00778681985000801
2005-09-14,0.00390788331028275
2005-09-15,0.00238366039247098
2005-09-16,0.00726182523676037
2005-09-19,-0.000145966408686917
2005-09-20,0.00534124629080131
2005-09-21,-0.0126081988016845
2005-09-22,-0.00457184510716667
2005-09-23,0.00569448280735112
2005-09-26,0.018107668773373
2005-09-27,-0.00359790085854001
2005-09-28,0.0110467495671337
2005-09-29,-0.00333168306041564
2005-09-30,0.0048548997310123
2005-10-03,0.00486875200144269
2005-10-04,0.00502770653044934
2005-10-05,-0.0115505150322934
2005-10-06,-0.0128502999233841
2005-10-07,-0.00133457009805778
2005-10-10,0.00192712924086901
2005-10-11,0.00348738581649286
2005-10-12,-0.00746271001637083
2005-10-13,-0.0110202169219372
2005-10-14,0.00112678581146184
2005-10-17,0.00207197557115222
2005-10-18,-0.0060211938364928
2005-10-19,-0.0205549812844696
2005-10-20,0.00423791309819957
2005-10-21,-0.00552552905390404
2005-10-24,0.0125925901615671
2005-10-25,-0.00458611525247945
2005-10-26,0.00313553113553117
2005-10-27,-0.0177806341045416
2005-10-28,-0.00213145632992955
2005-10-31,0.0246849800473565
2005-11-01,3.55504994845589e-05
2005-11-02,-0.0017192903079857
2005-11-03,0.0165038297431515
2005-11-04,-0.000286627855131941
2005-11-07,0.000739074754862973
2005-11-08,-0.000206915432071284
2005-11-09,-0.00461676107147064
2005-11-10,-0.000892448732179003
2005-11-11,0.0116474143892632
2005-11-14,0.00283560455975341
2005-11-15,-0.000795258743112485
2005-11-16,-0.0062060601466715
2005-11-17,0.00274581215975284
2005-11-18,0.00692496632596463
2005-11-21,0.00626986874822954
2005-11-22,-0.000616198835165185
2005-11-23,0.00594043911675874
2005-11-24,-0.00473548784547756
2005-11-25,0.00322619974302949
2005-11-28,-0.00479257618108338
2005-11-29,0.00265831702544024
2005-11-30,-0.00370365743979204
2005-12-01,0.014211473241432
2005-12-02,0.00614391850963622
2005-12-05,-0.00172011303599948
2005-12-06,0.00511384615384612
2005-12-07,-0.00236329906753764
2005-12-08,0.00222467703826444
2005-12-09,-0.00137776893284142
2005-12-12,0.00223813100731217
2005-12-13,0.00355159913733772
2005-12-14,-0.00351464384129531
2005-12-15,-1.52950569435526e-05
2005-12-16,0.00624047868142359
2005-12-19,-0.00184533255507122
2005-12-20,0.0012335113041413
2005-12-21,0.00953044388202081
2005-12-22,0.000274204580723073
2005-12-23,0.000976021207374454
2005-12-27,0.00250087274740883
2005-12-28,-0.0023265238731369
2005-12-29,0.00348438346271888
2005-12-30,-0.0102069577628651
2006-01-02,0.00806134010312218
2006-01-03,0.00497963967483575
2006-01-04,0.012487590158248
2006-01-05,-0.00057296773660025
2006-01-06,0.00642446379072909
2006-01-09,0.00176176270230908
2006-01-10,-0.00240937016367297
2006-01-11,0.00616137695169028
2006-01-12,0.00133452866608462
2006-01-13,-0.00762029746281718
2006-01-16,0.00159571185499308
2006-01-17,-0.00897221488718727
2006-01-18,-0.00707281835084017
2006-01-19,0.00903444718426401
2006-01-20,-0.00750266685972475
2006-01-23,-0.00409975169259901
2006-01-24,-0.000137519917966254
2006-01-25,0.00821047029310709
2006-01-26,0.0163079742702338
2006-01-27,0.0153780610220136
2006-01-30,-0.0033652713196117
2006-01-31,0.0019348606525469
2006-02-01,0.0102830204969695
2006-02-02,-0.013297667780503
2006-02-03,0.00130495913341474
2006-02-06,0.000438263898299704
2006-02-07,-0.000452482167303167
2006-02-08,-0.00742752682963392
2006-02-09,0.0123082017882768
2006-02-10,-0.00817552851104364
2006-02-13,0.00886786447935643
2006-02-14,0.000189277161989793
2006-02-15,-0.0035611779986868
2006-02-16,0.00668452660142324
2006-02-17,0.00492793889813109
2006-02-20,-0.0033507221972545
2006-02-21,0.0018351085082822
2006-02-22,0.00843230369967322
2006-02-23,8.19229867425905e-05
2006-02-24,0.00618891588045882
2006-02-27,0.0023609602173992
2006-02-28,-0.0146925377816117
2006-03-01,0.0115944583094092
2006-03-02,-0.00822456692470882
2006-03-03,-0.00320151406116301
2006-03-06,0.00432313516832076
2006-03-07,-0.00494978052859914
2006-03-08,-0.00503128555176338
2006-03-09,0.00756936920970412
2006-03-10,0.0117680769634503
2006-03-13,0.00839532620917655
2006-03-14,0.00145152813656594
2006-03-15,0.00312375917343944
2006-03-16,0.000703079154533467
2006-03-17,0.00324184973528589
2006-03-20,0.000245385917605439
2006-03-21,0.000879313529024253
2006-03-22,0.00789860700299085
2006-03-23,0.000573817526026823
2006-03-24,0.00474356873668685
2006-03-27,-0.00959727329805362
2006-03-28,-0.00191280674888724
2006-03-29,0.00549920399022242
2006-03-30,0.0100850722882012
2006-03-31,-0.00265582318336008
2006-04-03,0.00690832690908691
2006-04-04,-0.008378690950852
2006-04-05,0.00306117178175972
2006-04-06,0.000707395672689831
2006-04-07,-0.00788147987649637
2006-04-10,0.00245420545439661
2006-04-11,-0.014615654845061
2006-04-12,-0.00540843793700017
2006-04-13,0.00304541728607751
2006-04-18,-0.0012493732357104
2006-04-19,0.0116356475189304
2006-04-20,0.00880115155253956
2006-04-21,0.00942829575876175
2006-04-24,-0.0042541275807477
2006-04-25,0.0023632863199793
2006-04-26,0.00280821585225705
2006-04-27,-0.00764514888133881
2006-04-28,-0.00606402329105411
2006-05-02,0.00889925271368573
2006-05-03,-0.00796111623229694
2006-05-04,0.00780973246352638
2006-05-05,0.0104016828716972
2006-05-08,3.47881003289106e-05
2006-05-09,0.00497184937811742
2006-05-10,-0.00527742423354858
2006-05-11,-0.00255634669950216
2006-05-12,-0.0218611204293861
2006-05-15,-0.018165655634481
2006-05-16,0.00214051383509656
2006-05-17,-0.0312472115642009
2006-05-18,-0.00463994381407984
2006-05-19,0.00686801270076286
2006-05-22,-0.0296196518477459
2006-05-23,0.0257289829164053
2006-05-24,-0.0134117803215018
2006-05-25,0.0155419653537595
2006-05-26,0.0208653128932945
2006-05-29,-0.00359972014714837
2006-05-30,-0.0243519179152652
2006-05-31,0.00768728507378234
2006-06-01,0.0034500236145189
2006-06-02,0.00366775532226303
2006-06-05,-0.00776049410957334
2006-06-06,-0.0247719059612802
2006-06-07,0.00431724830826516
2006-06-08,-0.0293729091331711
2006-06-09,0.0174513774371907
2006-06-12,-0.00930447347644089
2006-06-13,-0.0243713197923746
2006-06-14,0.000178781695220482
2006-06-15,0.0264118147413059
2006-06-16,-0.00610726446196626
2006-06-19,0.00743779681703379
2006-06-20,0.00732890720116113
2006-06-21,0.000571568061253066
2006-06-22,0.00611109458213084
2006-06-23,0.00308725943624988
2006-06-26,-0.000639725478172706
2006-06-27,-0.00586151254753073
2006-06-28,9.79216863894575e-05
2006-06-29,0.0206001121538586
2006-06-30,0.0175736961451247
2006-07-03,0.00291122062709808
2006-07-04,0.000142432287690432
2006-07-05,-0.0129053757683127
2006-07-06,0.00856698493491805
2006-07-07,-0.00243182312349084
2006-07-10,0.00491852174760947
2006-07-11,-0.0132164373553426
2006-07-12,0.00605033461936688
2006-07-13,-0.0172829142926136
2006-07-14,-0.0136815993166514
2006-07-17,-0.00809979565143888
2006-07-18,-0.0046286606187096
2006-07-19,0.0233049956442068
2006-07-20,0.00422723750029359
2006-07-21,-0.00986588246299198
2006-07-24,0.0183311535134464
2006-07-25,0.00407628391346461
2006-07-26,0.00418966990829496
2006-07-27,0.0113347844464445
2006-07-28,0.00432445034558643
2006-07-31,-0.00303191579710228
2006-08-01,-0.0109889797853883
2006-08-02,0.0138271207949446
2006-08-03,-0.00833151618302151
2006-08-04,0.0101634896837296
2006-08-07,-0.0144543640136374
2006-08-08,0.00134530048390661
2006-08-09,0.00959064997565098
2006-08-10,-0.00950238056055256
2006-08-11,0.00213699085333541
2006-08-14,0.0112881787128218
2006-08-15,0.012306944350225
2006-08-16,0.00511534659823859
2006-08-17,0.00218073728366263
2006-08-18,-0.0015938795027096
2006-08-21,-0.00513354433894171
2006-08-22,0.0042418880867132
2006-08-23,-0.00747531617252699
2006-08-24,0.00530853032665942
2006-08-25,0.000721333938622472
2006-08-28,0.00694653174364627
2006-08-29,0.0024128552950151
2006-08-30,0.00421853674676377
2006-08-31,-0.0031107999395961
2006-09-01,0.00389443706931213
2006-09-04,0.00352267240244067
2006-09-05,-0.00580130132866757
2006-09-06,-0.0101276474049794
2006-09-07,-0.0103340509757622
2006-09-08,0.00259645478659949
2006-09-11,-0.00350523545551262
2006-09-12,0.0124013845496842
2006-09-13,0.00205637977254937
2006-09-14,-0.00203000418186398
2006-09-15,0.00420979603163593
2006-09-18,0.00100865787706536
2006-09-19,-0.00523697519821558
2006-09-20,0.0132737591407995
2006-09-21,0.00278266204350383
2006-09-22,-0.0113373792108901
2006-09-25,4.42009707637802e-05
2006-09-26,0.0136630211685668
2006-09-27,0.00475275586259523
2006-09-28,0.00219697360105669
2006-09-29,9.20164871894499e-05
2006-10-02,-0.000801011005782985
2006-10-03,-0.00476116965526205
2006-10-04,0.00660173778637697
2006-10-05,0.00600694772982247
2006-10-06,-0.00113402144966632
2006-10-09,0.00040892643359653
2006-10-10,0.00519823480531493
2006-10-11,0.000593916370154311
2006-10-12,0.00846229532742267
2006-10-13,-0.00120367890937145
2006-10-16,0.00209968597616813
2006-10-17,-0.0110512457816133
2006-10-18,0.0107970707822854
2006-10-19,0.000129845007459405
2006-10-20,0.00319801177461838
2006-10-23,0.00652089512425093
2006-10-24,-0.000745215141512195
2006-10-25,0.00350564842679101
2006-10-26,0.00253566017443459
2006-10-27,-0.00649147260113069
2006-10-30,-0.00576936718238925
2006-10-31,-0.00151677302575073
2006-11-01,0.00400411791637657
2006-11-02,-0.0102959085229879
2006-11-03,0.00510296483322156
2006-11-06,0.0118791469696648
2006-11-07,0.00659653753793862
2006-11-08,0.000642583236642281
2006-11-09,0.00282347068504266
2006-11-10,0.000186664385213018
2006-11-13,0.00729151276209142
2006-11-14,-0.00250898086483927
2006-11-15,0.00622760422981765
2006-11-16,-0.00031534984604262
2006-11-17,-0.0115664751743947
2006-11-20,0.00271139825121306
2006-11-21,0.00156809977875819
2006-11-22,-0.000139512893316548
2006-11-23,-0.00483712180916631
2006-11-24,-0.00596933542783694
2006-11-27,-0.0150429949116593
2006-11-28,-0.0018935124656237
2006-11-29,0.0144780438034556
2006-11-30,-0.00894419242978222
2006-12-01,-0.0120931191314941
2006-12-04,0.00702742756559957
2006-12-05,0.0107558015980958
2006-12-06,-0.00142970903844172
2006-12-07,0.0053954041684103
2006-12-08,0.00128271243943101
2006-12-11,0.0074824898756318
2006-12-12,-0.000147915558381275
2006-12-13,0.00805350663642173
2006-12-14,0.0059242895873079
2006-12-15,0.00589451807259758
2006-12-18,-0.00136639482958241
2006-12-19,-0.00815862694538153
2006-12-20,0.00584690160455838
2006-12-21,-0.000130254225600374
2006-12-22,-0.00910110321820927
2006-12-27,0.0140077540162091
2006-12-28,-0.000200832820658824
2006-12-29,0.00189176750584186
2007-01-02,0.0131209282612612
2007-01-03,-0.000909325470882711
2007-01-04,-0.00647387133494139
2007-01-05,-0.00879490829068368
2007-01-08,0.00109225062186995
2007-01-09,0.00231182412842454
2007-01-10,-0.00528793088136414
2007-01-11,0.0184352368878198
2007-01-12,0.00111209073057349
2007-01-15,0.00281967114678302
2007-01-16,-0.00671624848123469
2007-01-17,-0.00428255305467858
2007-01-18,-0.00118308267452351
2007-01-19,0.00908188598141688
2007-01-22,-0.00496059306868487
2007-01-23,-0.00148402659174431
2007-01-24,0.0109502565639822
2007-01-25,-0.00481406544338233
2007-01-26,-0.00472217771011941
2007-01-29,0.006573485683235
2007-01-30,0.00423124120574125
2007-01-31,-0.00510935462355523
2007-02-01,0.00971085078759946
2007-02-02,0.00301010055965576
2007-02-05,0.000884265022625311
2007-02-06,0.000118455926991668
2007-02-07,0.00506092355069072
2007-02-08,-0.00673928894977579
2007-02-09,0.00475569001997198
2007-02-12,-0.00791405488914913
2007-02-13,0.00641993676771431
2007-02-14,0.00790412551987856
2007-02-15,-0.000794481167129503
2007-02-16,-0.0014238636613846
2007-02-19,0.00472357992478537
2007-02-20,-0.00437705593609261
2007-02-21,-0.00252756565057878
2007-02-22,0.00232526162262508
2007-02-23,0.000960282989517745
2007-02-26,0.00635821881768445
2007-02-27,-0.030865533568578
2007-02-28,-0.0115228939728138
2007-03-01,-0.0106671676156773
2007-03-02,-0.0048240133224879
2007-03-05,-0.0088026670998383
2007-03-06,0.00939850113026539
2007-03-07,0.00456916368584359
2007-03-08,0.0125317783837725
2007-03-09,0.00203702108468838
2007-03-12,-0.00652594956232394
2007-03-13,-0.0110659503152065
2007-03-14,-0.0249865532247812
2007-03-15,0.0180304070105052
2007-03-16,-0.000648187279454278
2007-03-19,0.0145210291588078
2007-03-20,0.00753635196579355
2007-03-21,0.0017995608969885
2007-03-22,0.017084120863251
2007-03-23,0.00622762724910758
2007-03-26,-0.00833050698500016
2007-03-27,0.00130313651478392
2007-03-28,-0.00573182346282922
2007-03-29,0.0135056858787096
2007-03-30,0.000341431190481519
2007-04-02,0.0030372057706909
2007-04-03,0.0112761282909256
2007-04-04,0.00456207939139765
2007-04-05,0.00133498061850866
2007-04-10,0.00339602609195213
2007-04-11,-0.00303665730947807
2007-04-12,-0.00132304299889747
2007-04-13,0.00625759755810539
2007-04-16,0.011251018764558
2007-04-17,-0.000653339183182902
2007-04-18,-0.00350743241631093
2007-04-19,-0.00185087635283966
2007-04-20,0.0171925338297347
2007-04-23,-0.00320728998146384
2007-04-24,-0.00564974424733958
2007-04-25,0.00952446667269446
2007-04-26,-0.000339391311111179
2007-04-27,-0.00222093859411288
2007-04-30,0.00433361767284262
2007-05-02,0.00482310951752436
2007-05-03,0.00184037444361446
2007-05-04,0.010145533838312
2007-05-07,0.000437283382768586
2007-05-08,-0.00619792184605569
2007-05-09,0.00250393858369234
2007-05-10,-0.00612814792977691
2007-05-11,0.00492574020398967
2007-05-14,-0.00429964580215122
2007-05-15,0.00327483905904975
2007-05-16,-0.00475314142398819
2007-05-17,0.00201740154940182
2007-05-18,0.0112938333010608
2007-05-21,-0.000950443155655804
2007-05-22,0.00109220218440448
2007-05-23,0.00492223378073228
2007-05-24,-0.0106592728099029
2007-05-25,0.000974403351947489
2007-05-28,0.00232470280656309
2007-05-29,-0.001387424385371
2007-05-30,-0.00153523396687787
2007-05-31,0.00985405607233879
2007-06-01,0.00939734798205044
2007-06-04,-0.00556270959698222
2007-06-05,-0.0075385104635442
2007-06-06,-0.0170357358561897
2007-06-07,-0.0150209660322136
2007-06-08,-0.0018904806916206
2007-06-11,0.00978041769539962
2007-06-12,-0.00726899044424243
2007-06-13,0.00599436496378169
2007-06-14,0.0177434730465265
2007-06-15,0.00967349063795783
2007-06-18,-0.00328951911788402
2007-06-19,-0.00271836408526019
2007-06-20,0.00310557567785381
2007-06-21,-0.0101790393517183
2007-06-22,-0.00177265263472147
2007-06-25,-0.00378058582724272
2007-06-26,-0.00735063022155094
2007-06-27,-0.00171776647827144
2007-06-28,0.010951557052476
2007-06-29,0.00712907727030085
2007-07-02,-0.00448428408369733
2007-07-03,0.00655240052307127
2007-07-04,0.00478835205523316
2007-07-05,-0.00588072314192705
2007-07-06,0.00684684935770133
2007-07-09,0.00035523896740797
2007-07-10,-0.0125304094174073
2007-07-11,-0.00292832606700588
2007-07-12,0.01573621061556
2007-07-13,0.00257784254408625
2007-07-16,0.00109932062905052
2007-07-17,-0.00460610348915215
2007-07-18,-0.0156385952036411
2007-07-19,0.0112494167794032
2007-07-20,-0.0160696855386742
2007-07-23,0.00784913449801837
2007-07-24,-0.0160319282502823
2007-07-25,-0.0114553334663967
2007-07-26,-0.027570060884886
2007-07-27,-0.00582606825670298
2007-07-30,0.000601684717208201
2007-07-31,0.0184347713730537
2007-08-01,-0.0172129847632756
2007-08-02,0.00438668354807479
2007-08-03,-0.0143680930947632
2007-08-06,-0.0125312214743557
2007-08-07,0.0147879329654339
2007-08-08,0.0221852398708677
2007-08-09,-0.0202323389357458
2007-08-10,-0.0293834693933646
2007-08-13,0.0202660954813197
2007-08-14,-0.0151626024466067
2007-08-15,-0.00671030886893237
2007-08-16,-0.0337859449643517
2007-08-17,0.0176945789661966
2007-08-20,0.00766514692843246
2007-08-21,0.00288445518160611
2007-08-22,0.0186872462594357
2007-08-23,0.00162829513167782
