"Data","SAX Index"
2004-05-26,0.00324995075832183
2004-05-27,0.00883478943751832
2004-05-28,0.00306509681813757
2004-06-01,-0.0090701847989522
2004-06-02,0.00792951541850209
2004-06-03,0.00529331779331781
2004-06-04,0.0115936428191875
2004-06-07,0.0104579532973592
2004-06-08,-0.00155954631379955
2004-06-09,-0.00520660765844664
2004-06-10,-0.00123709378122468
2004-06-11,0.00157210232956988
2004-06-14,-0.0107971841704719
2004-06-15,0.00485646968312733
2004-06-16,0.00406737486840857
2004-06-17,-0.00319306104942104
2004-06-18,-0.00286861732644862
2004-06-21,-0.00119869581894898
2004-06-22,-0.00403245163458309
2004-06-23,0.0156649154094568
2004-06-24,0.010203113135915
2004-06-28,0.00286559872222476
2004-06-29,-0.00257635375679213
2004-06-30,0.000187855163668774
2004-07-01,0.000187819880734338
2004-07-02,-0.00389653067931076
2004-07-05,-0.0045715901592987
2004-07-06,-0.00890109369821502
2004-07-07,-0.00191085845316011
2004-07-08,0.000430766285358749
2004-07-09,-0.00660223902018957
2004-07-12,-0.0121363899056058
2004-07-13,0.00955538221528865
2004-07-14,0.00434614641684362
2004-07-15,-0.0136551591499183
2004-07-16,0.00443599493029163
2004-07-19,-0.00975491385586032
2004-07-20,0.00215643991374239
2004-07-21,0.0207844287949922
2004-07-22,-0.0197384180520288
2004-07-23,0.000195493866379903
2004-07-26,-0.00860004886391409
2004-07-27,0.0119276455222042
2004-07-28,0.00321465101553746
2004-07-29,0.00815652764965775
2004-07-30,0.00467132193594991
2004-08-02,-0.00575208513086002
2004-08-03,0.000482113585960962
2004-08-04,-0.00664996144949896
2004-08-05,0.00586979722518681
2004-08-06,-0.0212201591511937
2004-08-09,-0.0100517368810051
2004-08-10,0.0102035737394854
2004-08-11,-0.0155695703586914
2004-08-12,-0.00480480480480484
2004-08-13,-0.00251458459062563
2004-08-16,0.00917616214581019
2004-08-17,0.00439648281374898
2004-08-18,0.00726223637087151
2004-08-19,0.00187654320987652
2004-08-20,-0.00231664037854889
2004-08-23,0.0190207993676201
2004-08-24,-0.00218171240182289
2004-08-25,0.00709392157815465
2004-08-26,0.0066579823418729
2004-08-27,0.00220464893362093
2004-08-30,-0.00234326431064994
2004-08-31,-0.00479340427571661
2004-09-01,0.0103072921683845
2004-09-02,0.00157322654462249
2004-09-03,0.00390308915226804
2004-09-06,0.000426722298610798
2004-09-07,-0.00156398104265409
2004-09-08,-0.00218350975459239
2004-09-09,-0.00770657913515059
2004-09-10,0.00599261709573805
2004-09-13,0.0143442622950819
2004-09-14,-0.00220812778952313
2004-09-15,0.00136547697523304
2004-09-16,-0.000235106032820722
2004-09-17,0.00169316150879496
2004-09-20,-0.00211287444830495
2004-09-21,0.00178798287300614
2004-09-22,0.000939364050537866
2004-09-23,-0.00417624700858718
2004-09-24,-0.00127226463104331
2004-09-27,-0.00537862703467793
2004-09-28,0.00118590199705896
2004-09-29,0.01971003506112
2004-09-30,-0.00422823157699097
2004-10-01,0.0145583500536606
2004-10-04,0.0124177896334452
2004-10-05,0.000408849316313103
2004-10-06,-0.00399600399600398
2004-10-07,0.00100300902708124
2004-10-08,-0.00227728183640007
2004-10-11,0.000273897562311706
2004-10-12,-0.00807776560788614
2004-10-13,0.00860363469059123
2004-10-14,-0.00675120883131097
2004-10-15,-0.00459263341600073
2004-10-18,-0.00138414690412481
2004-10-19,0.0130752171502495
2004-10-20,-0.0127240388562048
2004-10-21,-0.00244826311899483
2004-10-22,-0.00768696457513312
2004-10-25,-0.0204395912081758
2004-10-26,0.00409699394978807
2004-10-27,0.0134269582957726
2004-10-28,0.00472846441947575
2004-10-29,-0.0018638460463166
2004-11-01,0.0114840577003874
2004-11-02,0.0142613190566299
2004-11-03,0.00455041863851474
2004-11-04,-0.00430331581808293
2004-11-05,0.00564123561257454
2004-11-08,0.00271431802759554
2004-11-09,0.000586510263929598
2004-11-10,0.00450897285598341
2004-11-11,0.0062393392584612
2004-11-12,0.00736048534594284
2004-11-15,0.00115135948985927
2004-11-16,-0.00375973106864837
2004-11-17,0.0115881543311282
2004-11-18,-0.000746137640449508
2004-11-19,-0.00860895155268582
2004-11-22,-0.00598112622391562
2004-11-23,0.00418969513282224
2004-11-24,-0.000710164225477253
2004-11-25,0.00755085724438135
2004-11-26,-0.00039675542232412
2004-11-29,0.0033517089305402
2004-11-30,-0.0025053843787086
2004-12-01,0.00762316030668895
2004-12-02,0.00529146805440157
2004-12-03,-0.00957021054463193
2004-12-06,-0.00386507378777229
2004-12-07,0.00811287477954134
2004-12-08,-0.00612316305108458
2004-12-09,-0.0102534765006161
2004-12-10,0.00529100529100528
2004-12-13,0.00132684652808497
2004-12-14,4.41696113073803e-05
2004-12-15,-0.00198754471975614
2004-12-16,0.00309789343246587
2004-12-17,-0.0124415423983058
2004-12-20,0.00732666190135805
2004-12-21,0.00439063331559344
2004-12-22,0.00741820108623662
2004-12-23,0.000832785448170054
2004-12-27,-4.37943417710034e-05
2004-12-28,-0.00254018306836602
2004-12-29,0.000482985729967129
2004-12-30,0.00241376283682956
2005-01-03,0.00665469988179156
2005-01-04,0.00717609707302225
2005-01-05,-0.00924086708696785
2005-01-07,0.00427126917712687
2005-01-10,0.0120215259092093
2005-01-11,-0.0105064539645782
2005-01-12,-0.0158186703649129
2005-01-13,0.00396318640186713
2005-01-14,0.00635992806702043
2005-01-17,0.00649407252440729
2005-01-18,-0.00173212661845583
2005-01-19,0.00104107925215811
2005-01-20,-0.0104866317112277
2005-01-21,-0.00192686665206918
2005-01-24,-0.00917028651660745
2005-01-25,0.0112036134974759
2005-01-26,0.00109481059776659
2005-01-27,0.00529308836395454
2005-01-28,-0.00717984421913757
2005-01-31,0.00788920056100987
2005-02-01,0.00995825360932333
2005-02-02,0.0054251883745963
2005-02-03,-0.0032975033189156
2005-02-04,0.00704648964509747
2005-02-07,0.012714395426231
2005-02-08,-0.00206437478934955
2005-02-09,0.00738801874445899
2005-02-10,-0.0156734557036292
2005-02-11,0.0124318801089919
2005-02-14,-0.000336417157275074
2005-02-15,0.00576308261820631
2005-02-16,-0.00564640930193649
2005-02-17,0.00138807100193482
2005-02-18,-0.00739278363506528
2005-02-21,0.00402014303245732
2005-02-22,-0.0026553148444744
2005-02-23,-8.45201369225449e-05
2005-02-24,0.00418410041840996
2005-02-25,0.0105218855218855
2005-02-28,0.00137442732194924
2005-03-01,0.0019548309279208
2005-03-02,0.00610211706102117
2005-03-03,0.00057762924454341
2005-03-04,0.0101439115912746
2005-03-07,-0.00371474058047923
2005-03-08,-0.00573629435384744
2005-03-09,0.000247259540097265
2005-03-10,-0.0103823335530653
2005-03-11,0.00545378850957536
2005-03-14,0.00202890149476216
2005-03-15,0.00619834710743802
2005-03-16,-0.0138809034907597
2005-03-17,0.00133266699983339
2005-03-18,-0.00228747296622863
2005-03-21,-0.00404351994664221
2005-03-22,0.00665494726268208
2005-03-23,0.000956301193297652
2005-03-24,0.00228462241422274
2005-03-29,-0.000207219528368283
2005-03-30,-0.00352346211241926
2005-03-31,0.00224634968176721
2005-04-01,0.00962935292408581
2005-04-04,-0.000287769784172634
2005-04-05,0.0067028538531129
2005-04-06,0.00498345655814713
2005-04-07,-0.000812908994837982
2005-04-08,0.00341699548468444
2005-04-11,0.00125673977378685
2005-04-12,-0.00449429103571133
2005-04-13,0.00500264367348595
2005-04-14,0.00352084176446785
2005-04-15,-0.015526071702222
2005-04-18,-0.0154022611830247
2005-04-19,0.00266267265768009
2005-04-20,0.000871369294605842
2005-04-21,0.000373118859085458
2005-04-22,0.0116452548694571
2005-04-25,-0.00069640735733897
2005-04-26,-0.00721488890710827
2005-04-27,-0.0286563712940788
2005-04-28,-0.0111800714164258
2005-04-29,0.00184858776492833
2005-05-02,0.00720906282183319
2005-05-03,-0.00017041581458756
2005-05-04,-0.00234361683995232
2005-05-06,0.012001879297826
2005-05-09,0.00223685321178358
2005-05-10,-0.00484271697477578
2005-05-11,-0.00427386594448202
2005-05-12,0.0103268029408015
2005-05-13,0.00471102885505176
2005-05-16,0.000125596583772807
2005-05-17,0.00251161622504091
2005-05-18,0.00764123762996361
2005-05-19,0.00422675285927404
2005-05-20,-0.000453907732937252
2005-05-23,0.000495396936795626
2005-05-24,0.00156798019393437
2005-05-25,-0.00102995097433362
2005-05-26,0.00886671065654902
2005-05-27,0.00130809794383352
2005-05-30,0.00338844662175959
2005-05-31,-0.00122060379200916
2005-06-01,0.0027700831024931
2005-06-02,-0.0058092297692558
2005-06-03,-0.00261512687451472
2005-06-07,0.00753820312179935
2005-06-08,0.00475745130728251
2005-06-09,-0.00157830837717518
2005-06-10,0.00664748084795909
2005-06-13,0.00334205758002824
2005-06-14,0.00730395697889073
2005-06-15,-0.00398406374501992
2005-06-16,0.00527999999999997
2005-06-17,0.000159159637116109
2005-06-20,0.00278485041374916
2005-06-21,0.00722050305482819
2005-06-22,0.00153615881518834
2005-06-23,0.00928147245054464
2005-06-27,-0.0199509020769201
2005-06-28,0.00667965488449766
2005-06-29,0.00730676567005014
2005-06-30,0.00219573400250942
2005-07-01,0.00766823161189361
2005-07-04,0.00341667960863486
2005-07-05,-0.0006577929113141
2005-07-06,0.00197467766291087
2005-07-07,-0.0149934307133471
2005-07-08,0.0156924284032953
2005-07-11,0.015681730397837
2005-07-12,-0.00121691512017034
2005-07-13,0.00715808711544318
2005-07-14,-3.78043248147244e-05
2005-07-15,-0.000680503572643782
2005-07-18,0.00105928195815847
2005-07-19,0.00249423680133014
2005-07-20,-0.00595619557432044
2005-07-21,0.00731920057643448
2005-07-22,0.000865898652209992
2005-07-25,-0.00278352454391578
2005-07-26,0.00165968843121722
2005-07-27,0.00775748446620223
2005-07-28,0.00291468928664838
2005-07-29,0.00044711054808303
2005-08-01,-0.000335183047186231
2005-08-02,0.00890395648610382
2005-08-03,-0.00151397658875235
2005-08-04,-0.00595414201183416
2005-08-05,-0.00308791249674482
2005-08-08,0.000485147036871158
2005-08-09,0.00317057704502228
2005-08-10,0.011154904439652
2005-08-11,-0.00529528572479223
2005-08-12,-0.0025138632162662
2005-08-15,7.41234897338293e-05
2005-08-16,-0.000259412985472848
2005-08-17,-0.00415168476850652
2005-08-18,-0.000446677833612524
2005-08-19,0.00688936059285749
2005-08-22,0.00159035431614767
2005-08-23,-0.00816070307595724
2005-08-24,-0.011355174981385
2005-08-25,-0.0114855959329694
2005-08-26,-0.0056000000000001
2005-08-29,0.00635942228862593
2005-08-30,-0.00140850432068219
2005-08-31,0.0115126562976517
2005-09-01,0.00282656214667973
2005-09-02,0.00135292570183026
2005-09-05,0.00382811033965111
2005-09-06,0.00530900661756443
2005-09-07,0.00431403176019943
2005-09-08,-0.00307350490649874
2005-09-09,0.0088032092712278
2005-09-12,0.000994145587098342
2005-09-13,-0.00102994188185106
2005-09-14,0.00493408940275437
2005-09-15,-0.00381064048072703
2005-09-16,0.00319994115050759
2005-09-19,0.0020531622364803
2005-09-20,0.000146353957045188
2005-09-21,-0.00867020303640023
2005-09-22,0.00298915049081114
2005-09-23,0.00195003495345661
2005-09-26,0.0130728554641598
2005-09-27,0.0015224010439322
2005-09-28,0.00886717336228733
2005-09-29,-3.58744394618508e-05
2005-09-30,0.00584774341680417
2005-10-03,0.00866711845061885
2005-10-04,-0.00236916548797743
2005-10-05,-0.00552936589515472
2005-10-06,-0.0112271447410628
2005-10-07,-0.0005406964169852
2005-10-10,0.00443610920763162
2005-10-11,0.00157989228007181
2005-10-12,-0.00946440094644005
2005-10-13,-0.0117987694534925
2005-10-14,0.00117198945209491
2005-10-17,-0.00252414398595258
2005-10-18,-0.00278725198958445
2005-10-19,-0.0166967011143394
2005-10-20,0.00194487040430857
2005-10-21,-0.00642054574638833
2005-10-24,0.011721831911936
2005-10-25,0.00820676594006454
2005-10-26,0.00338858195211792
2005-10-27,-0.0113060715072316
2005-10-28,-0.000519789114130788
2005-10-31,0.0215081723625558
2005-11-01,0.00312738645041643
2005-11-02,0.00380641653072305
2005-11-03,0.0115204044781509
2005-11-04,-0.0011067871041451
2005-11-07,0.00436056901851465
2005-11-08,-0.00249110320284693
2005-11-09,0.00214056368176941
2005-11-10,0.000747597009612091
2005-11-11,0.0126285084130768
2005-11-14,0.000562074053256405
2005-11-15,-0.00224703321395965
2005-11-16,0.000633401365331856
2005-11-17,0.00376283584189054
2005-11-18,0.00469467119784176
2005-11-21,0.00401018237612035
2005-11-22,-0.00416782439566542
2005-11-23,0.00449916294642844
2005-11-24,-0.00326377556334849
2005-11-25,0.00292611558156558
2005-11-28,0.00177138689173697
2005-11-29,-0.00107482144095417
2005-11-30,-0.00711533789177749
2005-12-01,0.0153464308187093
2005-12-02,0.00647271475296951
2005-12-05,-0.0057469298395649
2005-12-06,0.00918630655427496
2005-12-07,0.00109095867993997
2005-12-08,0.00538073831903024
2005-12-09,0.00159203306009068
2005-12-12,-0.00246880178565396
2005-12-13,0.00250881475454302
2005-12-14,-0.00524179912073051
2005-12-15,-0.00176780554139039
2005-12-16,0.00865034226747955
2005-12-19,0.000844109801803019
2005-12-20,0.000472302813575286
2005-12-21,0.00657539789587263
2005-12-22,0.00311547351847512
2005-12-23,0.00714667379107663
2005-12-27,0.00679753299290408
2005-12-28,-0.00342522148667793
2005-12-29,0.00601473941637215
2005-12-30,-0.00492756479747709
2006-01-02,0.000660262124063216
2006-01-03,0.00557553363465408
2006-01-04,0.00557742782152227
2006-01-05,-9.7879282218508e-05
2006-01-09,0.00939733089698827
2006-01-10,-0.00643284305802492
2006-01-11,0.00527069234773557
2006-01-12,-0.00197423781474533
2006-01-13,-0.00729642961377566
2006-01-16,0.00372402979223829
2006-01-17,-0.0104797240122371
2006-01-18,-0.0184515195369031
2006-01-19,0.00730489562041352
2006-01-20,-0.00502311965669802
2006-01-23,-0.00367769976596464
2006-01-24,-0.00453020134228196
2006-01-25,0.00825889094892987
2006-01-26,0.00869274490137066
2006-01-27,0.0143188597944978
2006-01-30,-9.8032808313093e-05
2006-01-31,0.00418314323997507
2006-02-01,0.00813616688905523
2006-02-02,0.000871614423604735
2006-02-03,-0.0073216359179462
2006-02-06,0.00571855606459366
2006-02-07,-0.00652602332568727
2006-02-08,0.00230886800429266
2006-02-09,0.0115501914217116
2006-02-10,-0.00702418371928924
2006-02-13,0.00384379340417971
2006-02-14,0.00373254392174537
2006-02-15,0.000384689363339118
2006-02-16,0.00765878356726266
2006-02-17,0.000604229607250748
2006-02-20,0.00346427663361312
2006-02-21,0.00718968739112527
2006-02-22,0.00493710691823897
2006-02-23,0.00153331038583099
2006-02-24,0.00768605886396294
2006-02-27,0.00558104923725664
2006-02-28,-0.019209422792304
2006-03-01,0.0105316105504732
2006-03-02,3.11100049775725e-05
2006-03-03,0.00419972001866549
2006-03-06,0.00458488228004945
2006-03-07,-0.00755519921055874
2006-03-08,-0.00807879936612487
2006-03-09,0.00817592331547773
2006-03-10,0.00021749937857336
2006-03-13,0.0084806312323319
2006-03-14,0.000739280433711216
2006-03-15,0.00615611918246737
2006-03-16,0.00593489965736661
2006-03-17,0.00392311903168913
2006-03-20,0.0066947381175971
2006-03-21,0.00303923928743377
2006-03-22,0.00288002880028811
2006-03-23,0.00622214245116511
2006-03-24,0.00722418765050393
2006-03-27,-0.0052833530106258
2006-03-28,-0.00121658111035271
2006-03-29,0.00543672014260245
2006-03-30,0.00842123925183928
2006-03-31,-0.00574308485700885
2006-04-03,0.0158847105976659
2006-04-04,-0.0078036610484175
2006-04-05,0.00570142096953408
2006-04-06,-0.00657034043666613
2006-04-07,-0.00421409967516314
2006-04-10,0.00264495841537613
2006-04-11,-0.0106105460620805
2006-04-12,0.000977632943267617
2006-04-13,0.00224931928495321
2006-04-18,-0.00112213560122843
2006-04-19,0.0120321646071069
2006-04-20,0.0020448105629071
2006-04-21,0.00151590239920718
2006-04-24,-0.00486101004220642
2006-04-25,-0.00184275184275183
2006-04-26,0.00169963369963365
2006-04-27,-0.00702103384723394
2006-04-28,-0.00972218130395077
2006-05-02,0.00928212298812961
2006-05-03,-0.00427413411938095
2006-05-04,0.005861456483126
2006-05-05,0.00829948790393799
2006-05-08,-0.00020431990659676
2006-05-09,0.000905030216331423
2006-05-10,-0.00414187376035457
2006-05-11,-0.0020502606760002
2006-05-12,-0.0270603428034751
2006-05-15,-0.0218702865761689
2006-05-16,0.00148033924441023
2006-05-17,-0.0410802820804977
2006-05-18,-0.0163460612094158
2006-05-19,0.00225269343780606
2006-05-22,-0.0534219355679339
2006-05-23,0.0551292198630374
2006-05-24,-0.0185251622582434
2006-05-26,0.04054098959891
2006-05-29,0.00424743716667194
2006-05-30,-0.0319277491572854
2006-05-31,0.0102489980947375
2006-06-01,0.0117383104636794
2006-06-02,-0.00282821790133375
2006-06-05,-0.00273954942469451
2006-06-07,-0.0213948678172064
2006-06-08,-0.0450462351387054
2006-06-09,0.0252109558721814
2006-06-12,-0.0154494855793557
2006-06-13,-0.0313838352691268
2006-06-14,0.0214707650949736
2006-06-15,0.0357711752891476
2006-06-16,-0.016315068035171
2006-06-19,0.0125072222411039
2006-06-20,-0.0020811654526535
2006-06-21,0.0045073833630461
2006-06-22,0.00455413052941772
2006-06-26,0.000966698889962877
2006-06-27,-0.0117556946849606
2006-06-28,0.000471777590564402
2006-06-29,0.0248240088921823
2006-06-30,0.0170906461578912
2006-07-03,0.00245589090674093
2006-07-04,0.0032879891689768
2006-07-05,-0.012080709420383
2006-07-06,0.00835826720437099
2006-07-07,-0.010127398806644
2006-07-10,0.00342119839692403
2006-07-11,-0.0129886998311469
2006-07-12,-0.000493485984997951
2006-07-13,-0.0168526381620092
2006-07-14,-0.0145970738893167
2006-07-17,-0.0112119050045867
2006-07-18,-0.00845273683125444
2006-07-19,0.0357625532799667
2006-07-20,-0.00060222824450469
2006-07-21,-0.0131900505507013
2006-07-24,0.0171659259761848
2006-07-25,-0.00266817863455962
2006-07-26,0.014246062268
2006-07-27,0.00972666424873879
2006-07-28,0.00401645768025084
2006-07-31,-0.00621198816144673
2006-08-01,-0.0129270846969498
2006-08-02,0.00978084281025161
2006-08-03,-0.00453112687155239
2006-08-04,0.00629988785539933
2006-08-07,-0.0117670195679962
2006-08-08,0.000928689883913674
2006-08-09,0.00745576247597588
2006-08-10,-0.00848600467059167
2006-08-11,0.00481008459114277
2006-08-14,0.00746120831957758
2006-08-15,0.0124524839428495
2006-08-16,0.0071853961677888
2006-08-17,0.0121794459798188
2006-08-18,-0.000952471663968033
2006-08-21,9.53379731146049e-05
2006-08-22,0.0053384175405148
2006-08-23,-0.0096719135217144
2006-08-24,-0.00111706881143868
2006-08-25,0.00115026999392899
2006-08-28,0.00513835253566532
2006-08-29,0.00612815139391632
2006-08-30,0.00722693849212617
2006-08-31,-0.000689309437272927
2006-09-01,0.00674107982692662
2006-09-04,0.013049300819085
2006-09-05,-0.00279758976881446
2006-09-06,-0.00413108487221393
2006-09-07,-0.0117016995325511
2006-09-08,0.00895849647611594
2006-09-11,-0.00592965136133627
2006-09-12,0.0179887570268582
2006-09-13,0.0107068351945024
2006-09-14,0.00503870086507824
2006-09-15,-0.00160067651233738
2006-09-18,0.00695746869139092
2006-09-19,-0.00438596491228064
2006-09-20,0.0107718303059562
2006-09-21,0.00235827935162233
2006-09-22,-0.00973851926856865
2006-09-25,-0.00995458783194491
2006-09-26,0.00176184690157954
2006-09-27,0.0143125720177089
2006-09-28,-0.000657698056801277
2006-09-29,0.000448725619241457
2006-10-02,0.0036778997099543
2006-10-03,-0.00905678365012221
2006-10-04,0.0114244483194036
2006-10-05,0.0123952202603887
2006-10-06,0
2006-10-09,0.00364074106697205
2006-10-10,0.00374455138519156
2006-10-11,0.00664509923931093
2006-10-12,0.0164162251368019
2006-10-13,-0.00361761522246904
2006-10-16,0.0011721318505388
2006-10-17,-0.0123929183323814
2006-10-18,0.0122303822355865
2006-10-19,-0.000485589419863347
2006-10-20,0.00531550068587093
2006-10-23,0.00397976007732115
2006-10-24,-0.00107593861487059
2006-10-25,0.00340136054421765
2006-10-26,-0.00336158192090395
2006-10-27,-0.0054987103540149
2006-10-30,-0.00632712970615905
2006-10-31,0.00263874946221143
2006-11-01,0.00700861057871096
2006-11-02,-0.00772683370263045
2006-11-03,0.000314915545376506
2006-11-06,0.0143670759279928
2006-11-07,0.00629179245549197
2006-11-08,-0.00070094768126507
2006-11-09,0.00101007266911691
2006-11-10,-0.00524147209686914
2006-11-13,0.00476190476190476
2006-11-14,-0.000869345747216698
2006-11-15,0.0108341753676884
2006-11-16,-0.00447048370078307
2006-11-17,-0.0114913675285191
2006-11-20,0.00657430659405768
2006-11-21,0.0031115097830353
2006-11-22,-0.000642727399748549
2006-11-23,0.000782953973491339
2006-11-24,-0.0141939089131042
2006-11-27,-0.0259905901026019
2006-11-28,-0.0017750618361704
2006-11-29,0.0207555970149254
2006-11-30,-0.0118517249257483
2006-12-01,-0.0059824860553163
2006-12-04,0.0114554864220504
2006-12-05,0.0129642405427159
2006-12-06,-0.000936462442180493
2006-12-07,0.00860648753053449
2006-12-08,0.00059139936354174
2006-12-11,0.0138474528567408
2006-12-12,0.0138526456054632
2006-12-13,0.000109526026122013
2006-12-14,0.00112251882272423
2006-12-15,0.00853251654542457
2006-12-18,0.000488095883724732
2006-12-19,-0.00929640069384217
2006-12-20,0.00949306486471706
2006-12-21,0.00365853658536592
2006-12-22,0.00267314702308614
2006-12-27,0.00794420207895741
2006-12-28,0.000801517539875376
2006-12-29,-0.000320350249606097
2007-01-02,0.0104948326968781
2007-01-03,-0.00496828752642705
2007-01-04,-0.00913630086051205
2007-01-05,-0.000991744397984359
2007-01-08,-0.000778084838077765
2007-01-09,0.000751839321196425
2007-01-10,-0.00673463911993558
2007-01-11,0.019692590291472
2007-01-12,0.000953692910882581
2007-01-15,0.0136036417531231
2007-01-16,-0.000809441746305296
2007-01-17,0.00337105077481894
2007-01-18,-0.00164079591624126
2007-01-19,0.00466960582265938
2007-01-22,0.00173971749065231
2007-01-23,-0.00445838409497402
2007-01-24,0.00367120576978162
2007-01-25,0.00412472761232742
2007-01-26,-0.00697548247087087
2007-01-29,0.00143091292244455
2007-01-30,0.00701444455990852
2007-01-31,-0.0024508539291058
2007-02-01,0.00356893475056248
2007-02-02,-0.00164927200103076
2007-02-05,0.00446555328979624
2007-02-06,0.00688698154905691
2007-02-07,0.00385381042315347
2007-02-08,-0.0111356875905728
2007-02-09,0.00668466383853972
2007-02-12,-0.0115183246073298
2007-02-13,0.003591360066143
2007-02-14,0.0160131812681821
2007-02-15,0.00648676042062588
2007-02-16,-0.00337353037436111
2007-02-19,0.006289943668376
2007-02-20,-0.00727984737423445
2007-02-21,-0.00316087594194103
2007-02-22,0.000177570330534469
2007-02-23,0.00687328801866703
2007-02-26,0.0091941862515428
2007-02-27,-0.0393121006389776
2007-02-28,-0.0190184208475149
2007-03-01,-0.00574727865031654
2007-03-02,0.00793819925412898
2007-03-05,-0.0139806543686242
2007-03-06,0.00356482350103203
2007-03-07,0.0148496341007425
2007-03-08,0.0192115374493393
2007-03-09,0.000593885560834585
2007-03-12,0.0019096281386287
2007-03-13,-0.0119510624597553
2007-03-14,-0.032142019238289
2007-03-15,0.0238633915104504
2007-03-16,-0.000762876834850223
2007-03-19,0.0175069106226141
2007-03-20,0.0066235446313066
2007-03-21,0.00691410065285559
2007-03-22,0.0150095724313976
2007-03-23,-0.00118200336996698
2007-03-26,-0.00941685970389769
2007-03-27,0.00554115194957045
2007-03-28,-0.00990899898887769
2007-03-29,0.0105443218954248
2007-03-30,0.00156640812511054
2007-04-02,0.00877834674469646
2007-04-03,0.0149283588807481
2007-04-04,-0.00234059327880159
2007-04-05,-0.000148173758427388
2007-04-10,0.0116580630819769
2007-04-11,-0.00424815058961389
2007-04-12,0.00171631727350739
2007-04-13,0.00690245991922652
2007-04-16,0.00945620730729024
2007-04-17,0.000963251938544608
2007-04-18,-0.00555742674301112
2007-04-19,-0.00495947744042582
2007-04-20,0.012083637247751
2007-04-23,-0.000888846181564861
2007-04-24,-0.0130319788410675
2007-04-25,0.00129117131163509
2007-04-26,0.00683681662246661
2007-04-27,-0.00596877869605135
2007-04-30,0.00617479032454106
2007-05-02,-0.00181207567228007
2007-05-03,-0.00716464152587496
2007-05-04,0.00726510312545716
2007-05-07,0.00612353567625126
2007-05-08,-0.0223964973898819
2007-05-09,-0.00115655297996941
2007-05-10,-0.011997733487719
2007-05-11,0.011769399561141
2007-05-14,0.00682669558359617
2007-05-15,0.0018113724818251
2007-05-16,0.000781879932562839
2007-05-18,0.00935081422886311
2007-05-21,-0.00220115137148668
2007-05-22,-0.0031271969164383
2007-05-23,0.0159768493750304
2007-05-24,-0.00464348117475286
2007-05-25,-0.00173139353132146
2007-05-28,0.00532363356057134
2007-05-29,-0.00184501845018446
2007-05-30,-0.00602539789231099
2007-05-31,0.0121721489639183
2007-06-01,0.0107134335480791
2007-06-04,-0.00583111027172495
2007-06-05,-0.00223214285714285
2007-06-07,-0.037602932076729
2007-06-08,0.00526732281517384
2007-06-11,0.00959385992964511
2007-06-12,-0.0110621086230843
2007-06-13,0.00394214896395403
2007-06-14,0.017620929148158
2007-06-15,0.0062221150367781
2007-06-18,0.00611173693166828
2007-06-19,-0.00728953261232061
2007-06-20,0.00141581877519671
2007-06-21,-0.0182118808559585
2007-06-25,-0.00380757120890386
2007-06-26,-0.00431214014455468
2007-06-27,-0.00317429070597201
2007-06-28,0.0134287830165391
2007-06-29,-0.000803819359867591
2007-07-02,-0.000316910850539956
2007-07-03,0.0137777994537652
2007-07-04,0.00387270584273436
2007-07-05,-0.0033545790003354
2007-07-06,0.00329374429004184
2007-07-09,0.00905801442572661
2007-07-10,-0.0046545869054121
2007-07-11,2.38589459117479e-05
2007-07-12,0.0151977859426445
2007-07-13,0.00136307019811517
2007-07-16,0.00269896031354886
2007-07-17,-0.00793465031364101
2007-07-18,-0.0057331603161496
2007-07-19,0.00700014237577711
2007-07-20,-0.0122298937248156
2007-07-23,0.00567775180113554
2007-07-24,-0.0137584211025714
2007-07-25,-0.0143351933807966
2007-07-26,-0.0322840409956077
2007-07-27,-0.00292508258315044
2007-07-30,0.00837105788927949
2007-07-31,0.0136185794542535
2007-08-01,-0.0184090065569714
2007-08-02,0.0097552368228681
2007-08-03,-0.0120325527984422
2007-08-06,-0.0175106124924197
2007-08-07,0.010184399351902
2007-08-08,0.0220474044654904
2007-08-09,-0.0258064516129033
2007-08-10,-0.0316295481858394
2007-08-13,0.028015420363329
2007-08-14,-0.00775691572701816
2007-08-15,-0.0103026067148146
2007-08-16,-0.0335835534747469
2007-08-17,0.0152101545373353
2007-08-20,0.0121564341126603
2007-08-21,-0.00416150867858941
2007-08-22,0.0192017773545982
2007-08-23,0.0055793434540028
2007-08-24,0.0103483870967742
2007-08-27,-0.00464866797782941
2007-08-28,-0.0227360209397214
2007-08-29,0.0122626893889662
2007-08-30,0.00985732814526592
2007-08-31,0.0101464166452607
2007-09-03,0.00643356643356636
2007-09-04,0.00204659154075497
2007-09-05,-0.0214579288433899
2007-09-06,-0.00466398680684396
2007-09-07,-0.0248789706681854
2007-09-10,-0.0133276695162747
2007-09-11,0.0207727908728878
2007-09-12,0.00579924082665539
2007-09-13,0.011059859524059
2007-09-14,-0.0127015397376743
2007-09-17,-0.0155166981726527
2007-09-18,0.013254393684828
2007-09-19,0.0324261725535611
2007-09-20,-0.0118543822974557
2007-09-21,0.00433425350223164
2007-09-24,-0.00976136042538984
2007-09-25,-0.0116734545643207
2007-09-26,0.00923908764009549
2007-09-27,0.0144079477776911
2007-09-28,0.00446096654275095
2007-10-01,0.00556420531407133
2007-10-02,0.00512729395639257
2007-10-03,0.00530316422131863
2007-10-04,0.000828958275766889
2007-10-05,0.010968324883289
2007-10-08,-0.00300404677375316
2007-10-09,0.00627521290900951
