"Data","TPX Index"
2004-06-18,-0.0144843072387253
2004-06-21,0.0133666121682262
2004-06-22,-0.00252306372023176
2004-06-23,-0.00529118737686148
2004-06-24,0.0110711320232493
2004-06-25,0.0029770052012045
2004-06-28,0.0120773770939237
2004-06-29,0.000345525029496108
2004-06-30,0.00218195297427984
2004-07-01,-0.000991930060524408
2004-07-02,-0.0125124114370341
2004-07-05,-0.0145030037067019
2004-07-06,-0.00651950230430682
2004-07-07,-0.00792870259967441
2004-07-08,-0.00428115240200732
2004-07-09,0.0105022026431719
2004-07-12,0.0128692498169009
2004-07-13,0.00412333861304315
2004-07-14,-0.01284216482207
2004-07-15,-0.000321322807840379
2004-07-16,3.47487664189581e-05
2004-07-20,-0.0101028527745927
2004-07-21,0.0124876045387133
2004-07-22,-0.00819061156566361
2004-07-23,-0.00788247939806519
2004-07-26,-0.00736375727787605
2004-07-27,-0.0111275766906551
2004-07-28,0.0136846166961297
2004-07-29,-0.00678092135547615
2004-07-30,0.0154369953118593
2004-08-02,-0.00321249890283495
2004-08-03,-0.00758162798069822
2004-08-04,-0.0108870216409501
2004-08-05,0.0018748430155369
2004-08-06,-0.0087120025070511
2004-08-09,-0.0050130067201387
2004-08-10,0.00313189357008637
2004-08-11,0.0145608224285533
2004-08-12,-0.00346977549036212
2004-08-13,-0.0182685594600885
2004-08-16,-0.0110958142248884
2004-08-17,0.00487719427644192
2004-08-18,0.00454157606451795
2004-08-19,0.0115081104778605
2004-08-20,0.00213096399032028
2004-08-23,0.00396453542853032
2004-08-24,0.00211803561171731
2004-08-25,0.0110334945369874
2004-08-26,0.00100981469014622
2004-08-27,0.00683149567279616
2004-08-30,0.000210937088013508
2004-08-31,-0.00744275144549307
2004-09-01,0.0053738214333141
2004-09-02,0.00173473521072192
2004-09-03,-0.0113749241818228
2004-09-06,0.0163517538789845
2004-09-07,0.00145226763717812
2004-09-08,-0.000497947060365105
2004-09-09,-0.00962303234772291
2004-09-10,-0.00596582886190341
2004-09-13,0.0110799389182855
2004-09-14,0.00251132731551414
2004-09-15,-0.0116230183060348
2004-09-16,-0.00568932056042473
2004-09-17,-0.00308375148171588
2004-09-21,-0.00226185686826693
2004-09-22,-0.00173832010179034
2004-09-24,-0.0105109148355594
2004-09-27,-0.00646788283425699
2004-09-28,-0.00444651400606271
2004-09-29,-0.00123811183359769
2004-09-30,0.0120199812675616
2004-10-01,0.0137735797697145
2004-10-04,0.0198337047677864
2004-10-05,0.000588002983895603
2004-10-06,0.00663965196645981
2004-10-07,-0.00509719523564738
2004-10-08,-0.00155888740979469
2004-10-12,-0.0116309667912215
2004-10-13,-0.00296414625488101
2004-10-14,-0.0123012835347942
2004-10-15,-0.00383007101402257
2004-10-18,-0.00387193660156162
2004-10-19,0.00684763556774545
2004-10-20,-0.0132683894827042
2004-10-21,-0.00807174068047622
2004-10-22,0.00528057063339202
2004-10-25,-0.0144109126911371
2004-10-26,-0.00178584716124697
2004-10-27,0.00101565411852396
2004-10-28,0.0148563237114746
2004-10-29,-0.00442100435679884
2004-11-01,-0.00454197875496353
2004-11-02,0.0133086534012032
2004-11-04,0.00640252813093671
2004-11-05,0.00929312363303053
2004-11-08,-0.00847023279652565
2004-11-09,-0.00215831905033972
2004-11-10,0.000372615488080923
2004-11-11,-0.00873049039736895
2004-11-12,0.0118134411115081
2004-11-15,0.0176174344667669
2004-11-16,-0.00275930821472771
2004-11-17,-0.00514115872434998
2004-11-18,-0.00391168211302599
2004-11-19,-0.000432335059671262
2004-11-22,-0.0180217522549718
2004-11-24,0.00106444479110278
2004-11-25,0.00322660482340753
2004-11-26,-0.00296039106400476
2004-11-29,0.0113543680868026
2004-11-30,-0.0043584632113084
2004-12-01,-0.0104023516777547
2004-12-02,0.016572248381401
2004-12-03,0.00465903128335944
2004-12-06,-0.00615021656326252
2004-12-07,-0.00907855395487903
2004-12-08,0.00549520883622265
2004-12-09,-0.0110303812892725
2004-12-10,-0.00346647541285077
2004-12-13,0.00189151034794559
2004-12-14,0.0126261696014146
2004-12-15,0.00197353462780235
2004-12-16,-0.0005899865664598
2004-12-17,0.00933637280100264
2004-12-20,-0.00143069240113368
2004-12-21,0.00592920991926176
2004-12-22,0.00549115860759277
2004-12-24,0.010797615971919
2004-12-27,1.76275130223092e-05
2004-12-28,0.00491798944130596
2004-12-29,-0.000684096510230727
2004-12-30,0.00896955441851487
2005-01-04,0.0032619190522168
2005-01-05,-0.00868750975394077
2005-01-06,0.00403197593059065
2005-01-07,-0.00192513741648304
2005-01-11,0.0100719173299818
2005-01-12,-0.0081309945562947
2005-01-13,-0.00683863436392001
2005-01-14,0.00495596645731737
2005-01-17,0.0040237760650786
2005-01-18,-0.00442493262627134
2005-01-19,-0.000794614088245895
2005-01-20,-0.00955169099012502
2005-01-21,-0.00104996603051063
2005-01-24,0.00618276245826635
2005-01-25,-0.00100949806000816
2005-01-26,0.00602796059857836
2005-01-27,-0.00257666675401134
2005-01-28,-0.00108587141180798
2005-01-31,0.00476900149031301
2005-02-01,0.000305372816584282
2005-02-02,0.00477980619107015
2005-02-03,-0.00213547227792394
2005-02-04,-0.00347974354290089
2005-02-07,0.0077781948651693
2005-02-08,0.000866235858699607
2005-02-09,0.000328884734555297
2005-02-10,0.00423948780065763
2005-02-14,0.00681485310588425
2005-02-15,-0.000359401340053436
2005-02-16,-0.00278208168191818
2005-02-17,-0.00258382405960821
2005-02-18,0.00399335588202376
2005-02-21,0.000145726360184192
2005-02-22,-0.0036426281776574
2005-02-23,-0.00820652220664261
2005-02-24,0.00398109198143885
2005-02-25,0.00845759109836374
2005-02-28,0.00863509033435289
2005-03-01,0.00211481132315847
2005-03-02,0.00492414611407742
2005-03-03,0.00321326462625764
2005-03-04,0.00217734884659352
2005-03-07,0.00647591245774302
2005-03-08,-0.00370052424093399
2005-03-09,0.00438350663800099
2005-03-10,-0.00433105952708165
2005-03-11,0.00382289218105614
2005-03-14,-0.00379166666666663
2005-03-15,-0.00221673846668626
2005-03-16,0.00456908115358823
2005-03-17,-0.00498226580429796
2005-03-18,0.00920924615023318
2005-03-22,-0.000614995927729675
2005-03-23,-0.00720985929547955
2005-03-24,-0.00453155756585824
2005-03-25,0.00448487092322703
2005-03-28,0.000226174221164866
2005-03-29,-0.0154266188737396
2005-03-30,-0.00553750361511372
2005-03-31,0.0111794441925911
2005-04-01,0.00365426584784038
2005-04-04,-0.0028234302570585
2005-04-05,0.00561213709166198
2005-04-06,0.00541271989174565
2005-04-07,0.000501575783921076
2005-04-08,0.00373486627173452
2005-04-11,-0.00930658453342218
2005-04-12,-0.00910832521090304
2005-04-13,-0.0024506478529271
2005-04-14,-0.00677496408503985
2005-04-15,-0.0151914551274371
2005-04-18,-0.0357878453422789
2005-04-19,0.0155206446205013
2005-04-20,0.00427794197264597
2005-04-21,-0.00725566268680462
2005-04-22,0.00673895239112645
2005-04-25,0.00113185190425238
2005-04-26,-0.000759603239796256
2005-04-27,-0.000892770328203579
2005-04-28,-0.000327346722109078
2005-05-02,0.00165496977688874
2005-05-06,0.0167520763385758
2005-05-09,0.00149466439570373
2005-05-10,-0.00251631264750806
2005-05-11,-0.00372309887089195
2005-05-12,-0.00419977298524399
2005-05-13,-0.00497154731738119
2005-05-16,-0.0100897058564354
2005-05-17,-0.0102904652963849
2005-05-18,-0.00235651775033494
2005-05-19,0.0200416520163363
2005-05-20,-0.00142299057821156
2005-05-23,0.00697462405183182
2005-05-24,-0.00120419446422146
2005-05-25,-0.0102259926781187
2005-05-26,-0.00106695118698324
2005-05-27,0.00786826880284817
2005-05-30,0.00831905611388812
2005-05-31,0.00225091087443941
2005-06-01,0.00450918878295604
2005-06-02,-0.000556768653924871
2005-06-03,-0.000983592287940011
2005-06-06,-0.00204753772697185
2005-06-07,-0.00358836009324489
2005-06-08,0.00637891453305993
2005-06-09,-0.00852386508088527
2005-06-10,0.00897475301866084
2005-06-13,0.000600537873051563
2005-06-14,0.000582780996120458
2005-06-15,0.00686759451635626
2005-06-16,0.00199442252402368
2005-06-17,0.0101590638840539
2005-06-20,-0.00143304359693929
2005-06-21,-0.00128133942681416
2005-06-22,0.00350682119488509
2005-06-23,0.000656296611975267
2005-06-24,-0.000476993577622141
2005-06-27,-0.0102432123804816
2005-06-28,0.00745626119300167
2005-06-29,0.00545252542517743
2005-06-30,0.000611995104039191
2005-07-01,0.00390757730207264
2005-07-04,0.003630055847013
2005-07-05,-0.00225952499388734
2005-07-06,0.000185903448508993
2005-07-07,-0.00288096787002702
2005-07-08,-0.00221145210215055
2005-07-11,0.00629240580497795
2005-07-12,0.000835428937908229
2005-07-13,-0.000261380595441814
2005-07-14,0.00461330859407947
2005-07-15,0.00178815786159816
2005-07-19,-0.00148328165591216
2005-07-20,0.00402843403019643
2005-07-21,-0.00131234692768712
2005-07-22,-0.00669590545381499
2005-07-25,0.00295763254575482
2005-07-26,-0.00105858334663563
2005-07-27,0.00837671676436703
2005-07-28,0.00229363537035956
2005-07-29,0.00271277835103018
2005-08-01,0.00550216601105403
2005-08-02,-0.00199734237914828
2005-08-03,0.00234040969574668
2005-08-04,-0.00647679081203273
2005-08-05,-0.0124401039720305
2005-08-08,0.00227886208259407
2005-08-09,0.0120563805688396
2005-08-10,0.0178898588209936
2005-08-11,0.0129413201938348
2005-08-12,0.0011175969254025
2005-08-15,0.0029233895255916
2005-08-16,0.00268263971748193
2005-08-17,-0.00161326390441809
2005-08-18,0.00227181825453975
2005-08-19,-0.0019474196689387
2005-08-22,0.0154498200719712
2005-08-23,0.00171677875604421
2005-08-24,0.00283805031446533
2005-08-25,-0.0059187369180235
2005-08-26,0.00346986735643431
2005-08-29,-0.010860852207535
2005-08-30,0.0118858450390897
2005-08-31,-0.00181375628140699
2005-09-01,0.00475107961204758
2005-09-02,0.00427454142625636
2005-09-05,0.00605710989327948
2005-09-06,-0.00330864121001734
2005-09-07,-0.000598620839779507
2005-09-08,-0.00514966706080021
2005-09-09,0.0112987723825161
2005-09-12,0.0127189082614915
2005-09-13,0.00455031302488932
2005-09-14,-0.00259165805314045
2005-09-15,0.0113841581895074
2005-09-16,0.0011677930218716
2005-09-20,0.0178275789410313
2005-09-21,0.00382985959646001
2005-09-22,-0.00109743612406185
2005-09-26,0.0223193877099585
2005-09-27,-0.00706099575186259
2005-09-28,0.017992300428561
2005-09-29,0.0190228831155858
2005-09-30,-0.0110984294146892
2005-10-03,-0.000708074885999943
2005-10-04,0.00747548324924888
2005-10-05,-0.00855235858013958
2005-10-06,-0.0271694793816994
2005-10-07,0.000838577480913314
2005-10-11,0.0243858012997989
2005-10-12,0.000640118350770696
2005-10-13,0.000639708861389208
2005-10-14,-0.00700388552269863
2005-10-17,-0.00322619873670355
2005-10-18,-0.000523890858463362
2005-10-19,-0.00926983032835741
2005-10-20,0.0030222209337721
2005-10-21,0.00102604862892434
2005-10-24,-0.00640262168229418
2005-10-25,0.0124300762804213
2005-10-26,0.0101104326174469
2005-10-27,0.0114655111174255
2005-10-28,-0.00280930441622654
2005-10-31,0.0175301442416048
2005-11-01,0.0195815135007925
2005-11-02,0.000835019212230668
2005-11-04,0.0140681702560624
2005-11-07,0.0027625602846841
2005-11-08,-0.00106062223170921
2005-11-09,-0.00655746462508259
2005-11-10,-0.00203668725759723
2005-11-11,0.00665463264811264
2005-11-14,-0.00946097848196116
2005-11-15,-0.00537009767498416
2005-11-16,0.00941954674798121
2005-11-17,0.0161403178276841
2005-11-18,0.0141161203180763
2005-11-21,-0.00267032285443812
2005-11-22,-0.000667731545733053
2005-11-24,-0.00583017804970709
2005-11-25,0.00792678105479559
2005-11-28,0.00899540423751528
2005-11-29,0.000738614644007096
2005-11-30,-0.00541250963051199
2005-12-01,0.0153624829938615
2005-12-02,0.0153287900449414
2005-12-05,0.00874523274316161
2005-12-06,-0.00389967262780349
2005-12-07,0.00455590885668682
2005-12-08,-0.0186789608342351
2005-12-09,0.0143428123386434
2005-12-12,0.0165218101720053
2005-12-13,0.00533532815668437
2005-12-14,-0.0147218891246195
2005-12-15,-0.0115777582214566
2005-12-16,-0.00181857216826851
2005-12-19,0.00535178835764625
2005-12-20,0.0155734816641917
2005-12-21,0.0138724527413429
2005-12-22,0.000922768550092271
2005-12-26,0.00674648480667197
2005-12-27,-0.00667701675015464
2005-12-28,0.00976232195515071
2005-12-29,0.0059434555480313
2005-12-30,-0.00840871525169046
2006-01-04,0.0141293279022403
2006-01-05,0.00722025976199451
2006-01-06,-0.00014835474586832
2006-01-10,-0.0153540269452194
2006-01-11,0.00808303647311989
2006-01-12,0.00711535241921974
2006-01-13,-0.00157331655129004
2006-01-16,-0.0068621446283203
2006-01-17,-0.0230757716372782
2006-01-18,-0.0348980454888116
2006-01-19,0.0289711495106911
2006-01-20,0.00253041122268244
2006-01-23,-0.0224638171867593
2006-01-24,0.0154480760753196
2006-01-25,0.00373969722716643
2006-01-26,0.0153417446214302
2006-01-27,0.0286194159278034
2006-01-30,0.0082587912347958
2006-01-31,0.00380805970849861
2006-02-01,-0.00966231579931842
2006-02-02,0.00990414581169136
2006-02-03,-0.00178840691517337
2006-02-06,0.00254104311576379
2006-02-07,0.000683291479296895
2006-02-08,-0.0245583523493262
2006-02-09,0.00650356888577764
2006-02-10,-0.013101423085611
2006-02-13,-0.0254243413523509
2006-02-14,0.0106488835050463
2006-02-15,-0.00670238007876522
2006-02-16,0.00437732410668119
2006-02-17,-0.0159741079692778
2006-02-20,-0.0206935645630494
2006-02-21,0.0257297517349295
2006-02-22,-0.00192240908865401
2006-02-23,0.0192673319001404
2006-02-24,0.00443165678128828
2006-02-27,0.00551057812518961
2006-02-28,0.00217283712171518
2006-03-01,-0.0149480251984439
2006-03-02,-0.00205429200293464
2006-03-03,-0.0118119884330736
2006-03-06,0.0083697053863704
2006-03-07,-0.00528140870356489
2006-03-08,-0.00759640762236766
2006-03-09,0.0220667920626814
2006-03-10,0.00381472385908678
2006-03-13,0.0166275109727003
2006-03-14,-0.00529659751830229
2006-03-15,0.000594312608432041
2006-03-16,-0.0130311138842559
2006-03-17,0.0115011002638202
2006-03-20,0.014567482782245
2006-03-22,-0.00110767553991785
2006-03-23,-0.00371215939751534
2006-03-24,0.00550565743501836
2006-03-27,0.00266376217931263
2006-03-28,-0.000678930713644656
2006-03-29,0.0111361206127524
2006-03-30,0.00884583474531714
2006-03-31,0.000857136238330216
2006-04-03,0.0153226553096936
2006-04-04,-0.00284388820498792
2006-04-05,-0.00205755436801654
2006-04-06,0.0169640044672261
2006-04-07,0.0045335000309742
2006-04-10,-0.00357679456416933
2006-04-11,-0.0040284920161589
2006-04-12,-0.0154165113152335
2006-04-13,0.00050490851401975
2006-04-14,0.000172041037522124
2006-04-17,-0.0143457544708641
2006-04-18,0.0132049678601553
2006-04-19,0.00319793311324813
2006-04-20,0.000309044708467804
2006-04-21,0.00488597484924433
2006-04-24,-0.025984969255295
2006-04-25,0.0052432836867825
2006-04-26,0.00207009239822527
2006-04-27,0.00352813513686027
2006-04-28,-0.00748249362484594
2006-05-01,0.000431127398146157
2006-05-02,0.0116528940058352
2006-05-08,0.0102752737194763
2006-05-09,-0.00429052494829147
2006-05-10,-0.0128412017167382
2006-05-11,-0.00797073724971885
2006-05-12,-0.013515961456428
2006-05-15,-0.00377329431695679
2006-05-16,-0.0219049714295907
2006-05-17,0.00735575724785249
2006-05-18,-0.0150808354505241
2006-05-19,0.00397652075878634
2006-05-22,-0.0138596459107637
2006-05-23,-0.0226504771452972
2006-05-24,0.0169383128807163
2006-05-25,-0.0132626820505476
2006-05-26,0.0183440503309753
2006-05-29,0.00148099493115549
2006-05-30,-0.00210992655475605
2006-05-31,-0.0203502070983903
2006-06-01,0.00292416167702564
2006-06-02,0.0135999899025597
2006-06-05,-0.00696714421801734
2006-06-06,-0.0173174830085522
2006-06-07,-0.021540228418299
2006-06-08,-0.0334650547100173
2006-06-09,0.0111049641753586
2006-06-12,0.00814716950916809
2006-06-13,-0.0348072990091934
2006-06-14,0.00537612288280885
2006-06-15,0.0135321319928519
2006-06-16,0.0327931735285805
2006-06-19,-0.0045937017416971
2006-06-20,-0.0113506932170772
2006-06-21,-0.003184755548493
2006-06-22,0.0289669281505934
2006-06-23,-0.00229162363148107
2006-06-26,0.0021998356593361
2006-06-27,0.000258236118194583
2006-06-28,-0.0141089604161691
2006-06-29,0.0132503224201478
2006-06-30,0.0253335486997254
2006-07-03,0.00394464888844079
2006-07-04,0.00578074591079702
2006-07-05,-0.00777569066979527
2006-07-06,-0.011119706661132
2006-07-07,0.000546972886681291
2006-07-10,0.0132981597431903
2006-07-11,-0.0051566116920838
2006-07-12,-0.0139735788378471
2006-07-13,-0.00809623390825552
2006-07-14,-0.0189035673068863
2006-07-18,-0.0305117269387729
2006-07-19,9.48972398460631e-05
2006-07-20,0.0360371961882039
2006-07-21,-0.00854382143020689
2006-07-24,-0.000864384076857565
2006-07-25,0.0136043639629644
2006-07-26,-0.00936917684158395
2006-07-27,0.0140551419325984
2006-07-28,0.0114151549153269
2006-07-31,0.0080799789664039
2006-08-01,-0.00318064134452071
2006-08-02,0.00168473717461924
2006-08-03,-7.64501640493857e-05
2006-08-04,0.0013825794983212
2006-08-07,-0.0200928930457467
2006-08-08,0.0146806742331767
2006-08-09,0.0100465211520864
2006-08-10,0.00281925710991304
2006-08-11,-0.00313352875770749
2006-08-14,0.0146395254512269
2006-08-15,0.00256086744700248
2006-08-16,0.015332187001595
2006-08-17,0.00106152552876858
2006-08-18,0.00612334963774779
2006-08-21,-0.0105029090133723
2006-08-22,0.010811409854637
2006-08-23,-0.000907557087777222
2006-08-24,-0.0105164971834077
2006-08-25,-0.00198394361163997
2006-08-28,-0.0120754903352862
2006-08-29,0.00983596313076082
2006-08-30,-0.0020606563159425
2006-08-31,0.0135180385202088
2006-09-01,-0.000679123380199043
2006-09-04,0.00977745125049746
2006-09-05,0.00123081027332475
2006-09-06,-0.0051654706755079
2006-09-07,-0.0178717084038421
2006-09-08,0.00400381788206713
2006-09-11,-0.0144575040742753
2006-09-12,-0.00658941434387722
2006-09-13,-0.0015321756894791
2006-09-14,0.00920716112531979
2006-09-15,-0.00294093722037634
2006-09-19,-0.000909986632610184
2006-09-20,-0.0136936393673287
2006-09-21,0.00630500961673175
2006-09-22,-0.0104298516530809
2006-09-25,-0.00244308007162953
2006-09-26,-0.00664837348856883
2006-09-27,0.0268682918013953
2006-09-28,0.00724683226065968
2006-09-29,0.00509182126209781
2006-10-02,0.00893383745258353
2006-10-03,-0.00447966919365953
2006-10-04,-0.00979701330168614
2006-10-05,0.019482019238572
2006-10-06,0.000618417830026935
2006-10-10,0.000379388205922061
2006-10-11,-0.00780509288427542
2006-10-12,-0.00519706301207706
2006-10-13,0.00889913487518895
2006-10-16,0.0110872235872236
2006-10-17,-0.00492087117645267
2006-10-18,0.000482310204829185
2006-10-19,-0.00181236803885914
2006-10-20,0.00512296961064215
2006-10-23,0.00926922726028648
2006-10-24,0.00189226161420755
2006-10-25,-0.00550366008432922
2006-10-26,0.00678005056308883
2006-10-27,-0.00832637466282983
2006-10-30,-0.0182222410691027
2006-10-31,-0.00199302748897049
2006-11-01,0.00314698717710917
2006-11-02,-0.00215098828358531
2006-11-06,-0.00142678904522486
2006-11-07,-1.85562036481328e-05
2006-11-08,-0.0118638196798377
2006-11-09,-0.00528325508607202
2006-11-10,-0.00483933898027768
2006-11-13,-0.00797409840834207
2006-11-14,0.0176317601162702
2006-11-15,-0.00276869495496177
2006-11-16,-0.0062562814070352
2006-11-17,-0.00537280978989153
2006-11-20,-0.0251661857976282
2006-11-21,-0.000645396821257682
2006-11-22,0.0129945529860725
2006-11-24,-0.00955005892315514
2006-11-27,0.00973316688772726
2006-11-28,0.00135221279965996
2006-11-29,0.0160696027933715
2006-11-30,0.0145117397633062
2006-12-01,0.00116654086324031
2006-12-04,0.00176958065923105
2006-12-05,-0.00550462139400644
2006-12-06,0.0101820638067659
2006-12-07,0.00470538704904122
2006-12-08,-0.00396236065492957
2006-12-11,0.007195268322259
2006-12-12,0.00537479191877
2006-12-13,0.00150911579256075
2006-12-14,0.0077233267650485
2006-12-15,0.00335986923752168
2006-12-18,0.00477856884276568
2006-12-19,-0.0119616650253404
2006-12-20,0.0131335845387139
2006-12-21,0.00257346986520775
2006-12-22,0.000478669299347786
2006-12-25,-0.00432390407272293
2006-12-26,0.00455290803486167
2006-12-27,0.00269066339800891
2006-12-28,0.00116878857449539
2006-12-29,0.00128654901096536
2007-01-04,0.010636082970965
2007-01-05,-0.013902704611672
2007-01-09,0.0100219061319262
2007-01-10,-0.017209181381935
2007-01-11,-0.00377630787733011
2007-01-12,0.0172328456226761
2007-01-15,0.0114581046360524
2007-01-16,-0.000610120968215023
2007-01-17,0.00189018162179933
2007-01-18,0.0049274649042631
2007-01-19,-0.000559711282263587
2007-01-22,0.009403748665566
2007-01-23,0.000248507510128163
2007-01-24,0.00453557974531415
2007-01-25,-0.00529733522756674
2007-01-26,-0.000797964612004226
2007-01-29,0.00322334232242679
2007-01-30,-0.0011479069445486
2007-01-31,-0.00556710556710549
2007-02-01,0.00965179214383603
2007-02-02,0.0021971954123481
2007-02-05,-0.0149908172635446
2007-02-06,0.00940405994359901
2007-02-07,-0.00234354255896386
2007-02-08,-0.00473281029415159
2007-02-09,0.0144810426815797
2007-02-13,0.00619452291858883
2007-02-14,0.00535907511817293
2007-02-15,0.00645778928346868
2007-02-16,-0.00122698695904231
2007-02-19,0.00305996517387706
2007-02-20,0.00155621474639879
2007-02-21,0.0025242184739136
2007-02-22,0.00876775792707154
2007-02-23,0.00668922291863106
2007-02-26,0.00110746242341429
2007-02-27,-0.00310406886189651
2007-02-28,-0.0323463973985966
2007-03-01,-0.00720586053835715
2007-03-02,-0.0106430053272494
2007-03-05,-0.0342009421523126
2007-03-06,0.017940590962946
2007-03-07,-0.0017370342798398
2007-03-08,0.0185606060606061
2007-03-09,0.0054330141316474
2007-03-12,0.00638613889996588
2007-03-13,-0.009148022235494
2007-03-14,-0.0292622708542218
2007-03-15,0.0114869786380408
2007-03-16,-0.0101051836286582
2007-03-19,0.0101487126280515
2007-03-20,0.00838803362296942
2007-03-22,0.0137623003120079
2007-03-23,0.00585517958193793
2007-03-26,-0.000327221373870606
2007-03-27,-0.0100553012857692
2007-03-28,-0.00742519694174698
2007-03-29,-0.000222084555772376
2007-03-30,0.00171276919119873
2007-04-02,-0.0181604915937698
2007-04-03,0.01297481708658
2007-04-04,0.0153726999624484
2007-04-05,-0.00566303769965095
2007-04-06,-0.00211539355618584
2007-04-09,0.0122417126750064
2007-04-10,-0.00138657154363952
2007-04-11,0.00191278396487848
2007-04-12,-0.00737776090994297
2007-04-13,-0.0119802106385198
2007-04-16,0.0117854001759014
2007-04-17,-0.00549953639313862
2007-04-18,0.00850761314834139
2007-04-19,-0.0137400257697708
2007-04-20,0.00183955991165418
2007-04-23,-0.00259638494330631
2007-04-24,0.000310735622614502
2007-04-25,-0.0110306184648568
2007-04-26,0.009523865966551
2007-04-27,-0.00141480911818064
2007-05-01,-0.00455614344503233
2007-05-02,0.00647866528864611
2007-05-07,0.0169050944126932
2007-05-08,-0.000230809622453081
2007-05-09,0.00714520699745467
2007-05-10,-0.00459596220078967
2007-05-11,-0.00800234889089752
2007-05-14,0.00458478663331578
2007-05-15,-0.0106528633903142
2007-05-16,-0.000385390207585095
2007-05-17,-0.00269877153321774
2007-05-18,-0.0067827584389112
2007-05-21,0.00883416190459342
2007-05-22,0.012199898285467
2007-05-23,0.0049320258267207
2007-05-24,-0.00113213185600664
2007-05-25,-0.0129853691653577
2007-05-28,0.00515289646408719
2007-05-29,0.00784049919391316
2007-05-30,-0.00238793946717308
2007-05-31,0.0126488824801731
2007-06-01,0.00694887451016133
2007-06-04,0.00280562029096987
2007-06-05,0.00209832810631531
2007-06-06,0.0010919980186428
2007-06-07,0.00068597132414958
2007-06-08,-0.0132380374440923
2007-06-11,0.00284142674927114
2007-06-12,-0.00541123697583976
2007-06-13,-0.00325413046208642
2007-06-14,0.00614002932551321
2007-06-15,0.00927907824027687
2007-06-18,0.00871433889471727
2007-06-19,-0.00441738099631517
2007-06-20,0.0018141073524704
2007-06-21,0.00317314376695899
2007-06-22,-0.00636533324391694
2007-06-25,-0.0073791191176554
2007-06-26,0.000566613971567311
2007-06-27,-0.0140384059981765
2007-06-28,0.00576653571346519
2007-06-29,0.0135684590433552
2007-07-02,0.00308753267826545
2007-07-03,0.000842526230649981
2007-07-04,0.000325502564735812
2007-07-05,0.0032090841767465
2007-07-06,-0.00474789727988547
2007-07-09,0.00705748818601198
2007-07-10,-0.00169063122478698
2007-07-11,-0.0120053655264923
2007-07-12,-0.00263616409838667
2007-07-13,0.0114233208172156
2007-07-17,-0.00285441902198303
2007-07-18,-0.0109442048017276
2007-07-19,0.00531657805703233
2007-07-20,0.00462104072398194
2007-07-23,-0.0106296131563984
2007-07-24,0.0049508049325951
2007-07-25,-0.00677240527975812
2007-07-26,-0.00960644914853219
2007-07-27,-0.0215694401271026
2007-07-30,0.00353001394355508
2007-07-31,0.000275545080934055
2007-08-01,-0.0218792858901172
2007-08-02,0.000287623213590208
2007-08-03,0.00192292716239452
2007-08-06,-0.00269051861240987
2007-08-07,-0.00472410733555543
2007-08-08,0.00534888203546639
2007-08-09,0.00884939845659779
2007-08-10,-0.0296232947897921
2007-08-13,-0.000789507506441502
2007-08-14,0.00295227361818891
2007-08-15,-0.0264495010565143
2007-08-16,-0.0167424646363266
2007-08-17,-0.0555484669465249
2007-08-20,0.029167989516276
2007-08-21,0.0172686519162232
2007-08-22,-0.00321960409838182
2007-08-23,0.0303710943821242
2007-08-24,-0.00374416544688125
2007-08-27,0.00120440142510331
2007-08-28,-0.00199022522295566
2007-08-29,-0.0170705540830493
2007-08-30,0.00685692273121252
2007-08-31,0.0255192159313366
2007-09-03,-0.00174724078967819
2007-09-04,-0.0054190751445087
2007-09-05,-0.017078547540614
2007-09-06,-0.000605299878302896
2007-09-07,-0.00733175222502741
2007-09-10,-0.0204236297542742
2007-09-11,0.00470096117281446
2007-09-12,-0.00268861060173984
2007-09-13,-0.00353340705503615
2007-09-14,0.0143413423338828
2007-09-18,-0.021855234963197
2007-09-19,0.0374797312948806
2007-09-20,-0.000472065221551697
2007-09-21,-0.00942661662964947
2007-09-25,0.00950988035333457
2007-09-26,0.00586534595329427
2007-09-27,0.0248283651222701
2007-09-28,0.000910132185864966
2007-10-01,-0.000451559426457542
2007-10-02,0.0147906107470186
2007-10-03,0.014770183986974
2007-10-04,-0.0050540561655279
2007-10-05,0.000791253926069203
2007-10-09,0.00190112921039759
2007-10-10,-0.00113248918713774
2007-10-11,0.0116633899817872
2007-10-12,-0.0107539701464066
2007-10-15,-0.00122930074481161
2007-10-16,-0.0194215175209963
2007-10-17,-0.0153576372865713
2007-10-18,0.0109105224678027
2007-10-19,-0.0163622314943595
2007-10-22,-0.0177278668744659
2007-10-23,0.00478545426628367
2007-10-24,-0.00425965426124609
2007-10-25,-0.0100968117350658
2007-10-26,0.016730509602279
2007-10-29,0.0206611307712345
2007-10-30,0.000448182061513005
2007-10-31,0.00800144349524947
2007-11-01,0.00969711185319155
2007-11-02,-0.0217694310970912
2007-11-05,-0.015648337364155
2007-11-06,-0.00034282884587316
2007-11-07,-0.0113680386640331
2007-11-08,-0.0255349491549377
2007-11-09,-0.0148918216936729
2007-11-12,-0.0253956569746042
2007-11-13,-0.0011466630046691
2007-11-14,0.0295450014779375
2007-11-15,0.000767838900721677
2007-11-16,-0.0181404534112591
2007-11-19,-0.0102332724048191
2007-11-20,0.00869141362478638
2007-11-21,-0.0207926385211703
2007-11-22,-0.000931383451957238
2007-11-26,0.0206278089301367
2007-11-27,0.0080093794946252
2007-11-28,-0.00212337196878499
