"Data","ASX Index"
2004-05-14,-0.00299104496522499
2004-05-17,-0.0101982462828823
2004-05-18,0.00361785542334405
2004-05-19,0.013012052596471
2004-05-20,-0.00924581232354029
2004-05-21,0.000951418478458859
2004-05-24,-0.000213751984027633
2004-05-25,-0.00261106107335546
2004-05-26,0.00505792210161459
2004-05-27,0.0029405224872827
2004-05-28,-0.00378251446721299
2004-06-01,-0.00219819148791228
2004-06-02,0.000564413715253388
2004-06-03,0.00221998808121158
2004-06-04,0.00485227566735814
2004-06-07,0.00782823948179129
2004-06-08,0.00301643576515726
2004-06-09,-0.00244878990455082
2004-06-10,-0.000465874679711141
2004-06-11,-0.000537798253948458
2004-06-14,-0.0108155614944487
2004-06-15,0.00481867633726206
2004-06-16,0.00682567681570677
2004-06-17,0.000663153744129998
2004-06-18,0.00213591015743961
2004-06-21,0.000138515913691157
2004-06-22,-0.00633957611065444
2004-06-23,0.00401505307693338
2004-06-24,0.00328249128997874
2004-06-25,-0.0009373368029673
2004-06-28,0.00520486621483369
2004-06-29,-0.00105336142297123
2004-06-30,-0.00840908180835306
2004-07-01,-0.00817079244571876
2004-07-02,-0.00383178162011539
2004-07-05,-0.00150318575470368
2004-07-06,-0.00750905088507639
2004-07-07,-0.00280913036106266
2004-07-08,0.00351556037572843
2004-07-09,0.00234923455252353
2004-07-12,-0.00637786569932659
2004-07-13,4.13819740119781e-05
2004-07-14,0.0018299271247615
2004-07-15,-0.00665923182479463
2004-07-16,0.000462017538185749
2004-07-19,-0.00380064837306389
2004-07-20,0.00293900861769253
2004-07-21,0.00801005763728718
2004-07-22,-0.0154480342617133
2004-07-23,0.00370720529813663
2004-07-26,-0.00915490016843532
2004-07-27,0.00777840217289507
2004-07-28,0.00633361369138603
2004-07-29,0.0131416117175523
2004-07-30,-0.000856843352627551
2004-08-02,0.000346680533888122
2004-08-03,0.00282264316136037
2004-08-04,-0.00587949089883924
2004-08-05,0.00111607142857145
2004-08-06,-0.0160873220388545
2004-08-09,-0.00583244716666587
2004-08-10,0.00799192866584776
2004-08-11,-0.00782198496770193
2004-08-12,0.00329730891020669
2004-08-13,-0.00543245507867034
2004-08-16,0.00995071447627684
2004-08-17,0.0022940137826201
2004-08-18,-0.000508614072888978
2004-08-19,0.00244721600266463
2004-08-20,0.00130599511751666
2004-08-23,0.00826819556079917
2004-08-24,0.000891347076838814
2004-08-25,0.000840316945630439
2004-08-26,0.00892999739902996
2004-08-27,0.00710971208379703
2004-08-31,-0.00565390384321763
2004-09-01,0.0085539181371066
2004-09-02,0.0037704925373803
2004-09-03,0.00654011732952638
2004-09-06,0.00348815048244618
2004-09-07,0.00093636267269703
2004-09-08,-0.000851645927102567
2004-09-09,-0.00388204586908803
2004-09-10,0.00194193697128776
2004-09-13,0.00314178754436111
2004-09-14,-0.00279669689804855
2004-09-15,0.000473321478178625
2004-09-16,0.00172879572355179
2004-09-17,0.00718573446327692
2004-09-20,-0.0024891755920558
2004-09-21,0.00521043845004838
2004-09-22,-0.00306373084621896
2004-09-23,-0.00592709497818986
2004-09-24,0.0021521214713806
2004-09-27,-0.00677694606167005
2004-09-28,0.00493130291846277
2004-09-29,0.00451471249570143
2004-09-30,-0.00294507500943655
2004-10-01,0.0175905831392764
2004-10-04,0.00557615189282016
2004-10-05,0.00443962624541848
2004-10-06,-0.000411163077555651
2004-10-07,-0.000964059848835416
2004-10-08,-4.28884514266453e-05
2004-10-11,-0.00253910522275076
2004-10-12,-0.0080753006738018
2004-10-13,-0.00325121487062332
2004-10-14,-0.00144824796788627
2004-10-15,-0.00079268292682934
2004-10-18,0.00023101936203794
2004-10-19,0.00604433675715009
2004-10-20,-0.00805256911174841
2004-10-21,0.000764195476836143
2004-10-22,0.000183266862733152
2004-10-25,-0.0102654264972776
2004-10-26,0.00422281288707278
2004-10-27,0.0095162430153497
2004-10-28,0.00246098726460844
2004-10-29,-0.00342217692090839
2004-11-01,0.00980562833491474
2004-11-02,0.00441343165861407
2004-11-03,0.00559553387143144
2004-11-04,0.00212932104955482
2004-11-05,0.00329151869735913
2004-11-08,-0.0049062257288249
2004-11-09,0.000149277284688803
2004-11-10,0.00355226910250831
2004-11-11,0.00838393581806053
2004-11-12,0.00412550989448133
2004-11-15,0.00185074050603688
2004-11-16,-0.00643001960422911
2004-11-17,0.00538389217037889
2004-11-18,0.00182415941895296
2004-11-19,-0.00781076680298547
2004-11-22,-0.00615099036007338
2004-11-23,0.0023134686323367
2004-11-24,-0.0037607677387112
2004-11-25,0.00628310533341258
2004-11-26,-0.00210804690932432
2004-11-29,0.00135470952064443
2004-11-30,-0.00850621266377203
2004-12-01,0.00608047893365616
2004-12-02,0.00331430363598612
2004-12-03,0.000228108934689017
2004-12-06,-0.00485254431272506
2004-12-07,0.0016254021066569
2004-12-08,-0.00447001699030162
2004-12-09,-0.00310262936134352
2004-12-10,0.00176320159840847
2004-12-13,0.00872804139000879
2004-12-14,-0.00271658766170661
2004-12-15,0.0018512948472999
2004-12-16,0.00196627313013772
2004-12-17,-0.00724194249492528
2004-12-20,0.00650832989708249
2004-12-21,0.000827814569536439
2004-12-22,0.00857514221569528
2004-12-23,0.00252305477915938
2004-12-24,0.00167362968960648
2004-12-29,0.00439583333333341
2004-12-30,0.000725975399805024
2004-12-31,-0.000642540314223016
2005-01-04,0.00668256766566427
2005-01-05,-0.00836471819552845
2005-01-06,0.00329931520510607
2005-01-07,0.00610064195485609
2005-01-10,-0.00234642252894943
2005-01-11,-0.00382499907160216
2005-01-12,-0.0055255026384897
2005-01-13,0.00384435966212952
2005-01-14,0.0041823123042134
2005-01-17,0.00508629345144881
2005-01-18,-0.00414792768053152
2005-01-19,-0.000160994034964549
2005-01-20,-0.00283229977787508
2005-01-21,0.000447167936402941
2005-01-24,0.00117536047146841
2005-01-25,0.00582443202486861
2005-01-26,0.00103155913381901
2005-01-27,0.00108797398715784
2005-01-28,-0.00341211547058064
2005-01-31,0.00459661323841057
2005-02-01,0.0104824636861898
2005-02-02,0.00252552892196806
2005-02-03,-0.0010513376249474
2005-02-04,0.00626204238920994
2005-02-07,0.00703163026819154
2005-02-08,0.00345930917675644
2005-02-09,-0.000931510121215798
2005-02-10,0.00155794892636992
2005-02-11,0.00783730237665211
2005-02-14,-0.000359212416907579
2005-02-15,0.00262595709225603
2005-02-16,-0.00226855607980897
2005-02-17,0.00069474598349969
2005-02-18,-0.000130174433741185
2005-02-21,-0.000591779006047981
2005-02-22,-0.00546732827260056
2005-02-23,-0.00797021489414059
2005-02-24,-0.00244468451166332
2005-02-25,0.0070311528603916
2005-02-28,-0.00607793780270192
2005-03-01,0.00584261018008701
2005-03-02,-0.00155376009944068
2005-03-03,0.0039263568675334
2005-03-04,0.00447936788050779
2005-03-07,-0.00170541101988325
2005-03-08,-0.00325414001125672
2005-03-09,-0.00262851280256732
2005-03-10,-0.00609221249381997
2005-03-11,0.00400747741531738
2005-03-14,-0.00138643056060531
2005-03-15,0.00429710005761466
2005-03-16,-0.0114338074180311
2005-03-17,-0.00283307810107206
2005-03-18,0.000743623629449171
2005-03-21,0.00174056319940552
2005-03-22,-0.000161256510731657
2005-03-23,-0.00698756511781685
2005-03-24,0.00316307927188269
2005-03-29,-0.00119405159921954
2005-03-30,-0.00405652387108287
2005-03-31,4.47587503357424e-05
2005-04-01,0.00436581723785771
2005-04-04,-0.00395793328634046
2005-04-05,0.00832557174755654
2005-04-06,0.00188773616870242
2005-04-07,0.005511627157949
2005-04-08,0.00174572477607863
2005-04-11,-0.00217835316500718
2005-04-12,-0.00476278220185539
2005-04-13,0.00281741160371093
2005-04-14,-0.00420220344765317
2005-04-15,-0.0109549067341641
2005-04-18,-0.0143078365051551
2005-04-19,0.00638749126629423
2005-04-20,-0.00601830550808451
2005-04-21,-0.000628205605081845
2005-04-22,0.00611231271220426
2005-04-25,0.00271286762439111
2005-04-26,-0.00467318452929949
2005-04-27,-0.0124173719651573
2005-04-28,-0.00192251553442601
2005-04-29,0.00157105908602811
2005-05-03,0.011489122045848
2005-05-04,0.00264787036158694
2005-05-05,0.00440968979971279
2005-05-06,0.0025924242238085
2005-05-09,-0.00133983644191717
2005-05-10,-0.00406580551215245
2005-05-11,-0.00319938887154801
2005-05-12,0.00438804309758746
2005-05-13,-0.0014111662632808
2005-05-16,-0.0002382654276866
2005-05-17,0.00301600867821577
2005-05-18,0.00918878173878126
2005-05-19,0.00377925267409544
2005-05-20,0.00164593409793094
2005-05-23,0.00406971814779372
2005-05-24,-0.000896695095520151
2005-05-25,-0.00142473075003621
2005-05-26,0.00544104726053346
2005-05-27,-0.00105426033415629
2005-05-31,-0.00347510644018295
2005-06-01,0.00864557955986883
2005-06-02,-0.000439153312413812
2005-06-03,-0.000147780103206385
2005-06-06,-0.0034194179799069
2005-06-07,0.00852977605329515
2005-06-08,-0.00381944858449889
2005-06-09,0.000797938127877564
2005-06-10,0.00449279637706002
2005-06-13,0.00421076861409759
2005-06-14,-0.000885256526790959
2005-06-15,-0.00504331316008069
2005-06-16,0.00542668018367229
2005-06-17,0.00616449189402932
2005-06-20,-0.00126149988799769
2005-06-21,0.00109782873871675
2005-06-22,0.00363969388838001
2005-06-23,0.00323878077722905
2005-06-24,-0.00677674981457613
2005-06-27,-0.00709417766493479
2005-06-28,0.00853821216091587
2005-06-29,0.00340678059234017
2005-06-30,0.00141988781712788
2005-07-01,0.00926891573606441
2005-07-04,0.00365339215913931
2005-07-05,0.000458867714993042
2005-07-06,0.00814405691975026
2005-07-07,-0.0137326716775116
2005-07-08,0.0146875266499726
2005-07-11,0.00272383797557337
2005-07-12,-0.0045794663131107
2005-07-13,0.00481486868192028
2005-07-14,0.00162646839242454
2005-07-15,-0.0052745865325014
2005-07-18,-0.00330692887617927
2005-07-19,-0.00256226338379878
2005-07-20,0.00269574948373137
2005-07-21,0.00149957812380143
2005-07-22,0.00382949554055244
2005-07-25,0.00478768249463062
2005-07-26,-0.00236914642387987
2005-07-27,0.00237477260791143
2005-07-28,0.00159461778530363
2005-07-29,0.00253595445137717
2005-08-01,0.00165233008790997
2005-08-02,0.00633040405870628
2005-08-03,0.00143666842968012
2005-08-04,-0.00243471225446863
2005-08-05,-0.00018023295108929
2005-08-08,0.00463432404215212
2005-08-09,0.00351765180854399
2005-08-10,0.00277147614630714
2005-08-11,-0.0036033626431593
2005-08-12,-0.00184175108025787
2005-08-15,-0.000205431611816494
2005-08-16,-0.00363501871679714
2005-08-17,-0.00542555146024959
2005-08-18,-0.00436562690854801
2005-08-19,0.00770931782382169
2005-08-22,0.00142034779733356
2005-08-23,-0.0026152864808074
2005-08-24,-0.00399152787862148
2005-08-25,-0.00355804677585064
2005-08-26,-0.00398771843372123
2005-08-30,0.00494751824873077
2005-08-31,0.0070552681607829
2005-09-01,0.00608827433711518
2005-09-02,-0.000295282948344159
2005-09-05,0.0016413607965273
2005-09-06,0.00337066069428899
2005-09-07,0.00202750713347686
2005-09-08,-0.00465197439743388
2005-09-09,0.00368526082172368
2005-09-12,0.00337813983046129
2005-09-13,-0.00699650360010662
2005-09-14,0.00196193254085175
2005-09-15,0.00581098838919109
2005-09-16,0.00440430807949964
2005-09-19,0.00390964698946115
2005-09-20,-0.00198575104334511
2005-09-21,-0.00876057374034577
2005-09-22,0.00225216868632157
2005-09-23,0.00484220268394259
2005-09-26,0.00665725980260328
2005-09-27,-0.000925925925925999
2005-09-28,0.00811027631352421
2005-09-29,-0.00264533922478487
2005-09-30,0.000386194634809233
2005-10-03,0.00399156526901185
2005-10-04,-0.000917747347420042
2005-10-05,-0.0119561981250589
2005-10-06,-0.0107375546156418
2005-10-07,-0.00214333208274673
2005-10-10,0.00241223988385512
2005-10-11,0.00163771269840085
2005-10-12,-0.00690718859257231
2005-10-13,-0.014705662744161
2005-10-14,0.00156488593004623
2005-10-17,0.001793213029168
2005-10-18,-0.00398407879035067
2005-10-19,-0.0190673708715483
2005-10-20,0.000630024737167637
2005-10-21,-0.00438808264737357
2005-10-24,0.0126558214062629
2005-10-25,-0.00437915933933324
2005-10-26,0.00937021387946109
2005-10-27,-0.00908879493406435
2005-10-28,0.0042744414563111
2005-10-31,0.0207334079102625
2005-11-01,0.00544963218735925
2005-11-02,0.00395308557179764
2005-11-03,0.0132217392759276
2005-11-04,-0.00135409365630977
2005-11-07,0.00690458517369862
2005-11-08,-3.64940861333089e-05
2005-11-09,-0.00353275646242625
2005-11-10,-0.00214255106413366
2005-11-11,0.00720855630675265
2005-11-14,0.0015159355435869
2005-11-15,-0.00454092288435929
2005-11-16,-0.00210537088886135
2005-11-17,0.00549430423794
2005-11-18,0.00737313759061609
2005-11-21,0.000600287848872057
2005-11-22,0.00328153234550052
2005-11-23,0.00332122993573681
2005-11-24,-0.00334254837898984
2005-11-25,0.00247839509508324
2005-11-28,-0.00702871495973579
2005-11-29,0.00263090279411285
2005-11-30,-0.0106584180929624
2005-12-01,0.0108608015176666
2005-12-02,0.00805176806865836
2005-12-05,-0.00298589754146787
2005-12-06,0.00447789599933936
2005-12-07,-0.00113682675189303
2005-12-08,-0.000619166237187202
2005-12-09,-0.00145755367342909
2005-12-12,-0.00212317270862326
2005-12-13,0.00124714271337994
2005-12-14,0.00167634062379976
2005-12-15,-0.00336140476617098
2005-12-16,0.00644344724427571
2005-12-19,0.00160412141305599
2005-12-20,0.00127696154490943
2005-12-21,0.00712476532804201
2005-12-22,0.00247602675523768
2005-12-23,0.00035637290013435
2005-12-28,0.00388343350546016
2005-12-29,0.00361894923984489
2005-12-30,-0.00329432193332231
2006-01-03,0.0111098622419232
2006-01-04,0.00602713077310542
2006-01-05,-0.00420925414364643
2006-01-06,0.00625908086871194
2006-01-09,-0.000251562790761794
2006-01-10,-0.00707999986212268
2006-01-11,0.00776577020679787
2006-01-12,0.000802629040703257
2006-01-13,-0.00374145093949309
2006-01-16,0.00472633550072202
2006-01-17,-0.00703896014579959
2006-01-18,-0.00589064388443125
2006-01-19,0.00619726748925318
2006-01-20,-0.00265544019027772
2006-01-23,-0.00272152294202173
2006-01-24,-0.00365136273451921
2006-01-25,0.0125628404037158
2006-01-26,0.0031534966205144
2006-01-27,0.011545962008729
2006-01-30,-0.00153005018564609
2006-01-31,-0.00273106811324738
2006-02-01,0.00770344469636953
2006-02-02,-0.00835953807368053
2006-02-03,0.00181448512703118
2006-02-06,0.00270827079979248
2006-02-07,-0.00443242507738876
2006-02-08,-0.00317425606576757
2006-02-09,0.0142250923774071
2006-02-10,-0.00706686313740345
2006-02-13,0.00434313488565241
2006-02-14,-0.000298231285139647
2006-02-15,7.11900605115638e-05
2006-02-16,0.005908354406351
2006-02-17,0.00412806782836673
2006-02-20,0.00213441441199572
2006-02-21,-0.000716653829409555
2006-02-22,0.00234922720143694
2006-02-23,-0.00521904265171489
2006-02-24,0.00372391912239189
2006-02-27,0.00269551707049187
2006-02-28,-0.012813534191131
2006-03-01,0.00844011745125376
2006-03-02,-0.00156319710707911
2006-03-03,0.00322872184947643
2006-03-06,0.00678830014534396
2006-03-07,-0.00720156738039247
2006-03-08,-0.00886539080090062
2006-03-09,0.00727474325429824
2006-03-10,0.00811491089707027
2006-03-13,0.00882192364541859
2006-03-14,0.000574185415690369
2006-03-15,0.00326834030315433
2006-03-16,0.00520704924014546
2006-03-17,0.00140947783914946
2006-03-20,-0.00143035353898192
2006-03-21,-0.000503630060828034
2006-03-22,0.00311819020633053
2006-03-23,-0.00244308970934075
2006-03-24,0.00764476997024479
2006-03-27,-0.00987448404766226
2006-03-28,-0.005735354362966
2006-03-29,0.00339184177997527
2006-03-30,0.00833760397366661
2006-03-31,-0.00699154889197309
2006-04-03,0.00885510308534226
2006-04-04,-0.00244231613522163
2006-04-05,0.00602782776517219
2006-04-06,0.000612457184706175
2006-04-07,-0.00310251245215083
2006-04-10,0.00486316856385475
2006-04-11,-0.00892600243759723
2006-04-12,-0.00289992171189975
2006-04-13,0.00510352634041172
2006-04-18,0.00213520120039968
2006-04-19,0.00773660466339929
2006-04-20,-0.000847651553974167
2006-04-21,0.00793855602794789
2006-04-24,-0.00459248496641242
2006-04-25,-0.00137927930245118
2006-04-26,0.00273983187541645
2006-04-27,-0.0072338130189369
2006-04-28,-0.00574060239132474
2006-05-02,0.0089322308457969
2006-05-03,-0.01017822369524
2006-05-04,0.00463820985945305
2006-05-05,0.00979123911048871
2006-05-08,-0.00288962592187094
2006-05-09,0.00528724010574483
2006-05-10,-0.00345610680298923
2006-05-11,-0.00612299998071487
2006-05-12,-0.0219651571550077
2006-05-15,-0.0147573778622799
2006-05-16,0.000600747746356906
2006-05-17,-0.0282483791226298
2006-05-18,-0.00331355554865228
2006-05-19,-0.00120862033737485
2006-05-22,-0.0251066190492701
2006-05-23,0.0290679271185657
2006-05-24,-0.0162126480082393
2006-05-25,0.0157737018313653
2006-05-26,0.0219650620285605
2006-05-30,-0.0241698590824794
2006-05-31,0.0115658054447719
2006-06-01,0.00385690042340196
2006-06-02,0.00441241760868825
2006-06-05,-0.00178849514794179
2006-06-06,-0.0179238084857074
2006-06-07,0.00592062820397212
2006-06-08,-0.0258498522520784
2006-06-09,0.0173188826435985
2006-06-12,-0.00587995838798682
2006-06-13,-0.019756620830373
2006-06-14,-0.0010139887604345
2006-06-15,0.0224840777989835
2006-06-16,-0.00327170915344514
2006-06-19,0.00475884875838575
2006-06-20,0.00469442602352458
2006-06-21,0.000507199805457621
2006-06-22,0.00440623470057382
2006-06-23,0.00125833995920777
2006-06-26,-0.00165035872860237
2006-06-27,-0.00415000899168615
2006-06-28,0.00380960980149754
2006-06-29,0.0182838441393101
2006-06-30,0.0082218401973241
2006-07-03,0.00839741472849934
2006-07-04,0.000123642439431877
2006-07-05,-0.00940234624290393
2006-07-06,0.00973107163215534
2006-07-07,-0.000564541452040719
2006-07-10,0.000604968765562887
2006-07-11,-0.00661388916725114
2006-07-12,0.00107939069908203
2006-07-13,-0.0165831964556232
2006-07-14,-0.00999064124546579
2006-07-17,-0.00223219676452215
2006-07-18,-0.00364451144874516
2006-07-19,0.0176888265752321
2006-07-20,-0.000566079558048681
2006-07-21,-0.00876896672910711
2006-07-24,0.0182403987484036
2006-07-25,0.00285658264820433
2006-07-26,0.0042372738519414
2006-07-27,0.00874089490114463
2006-07-28,0.00638905342180407
2006-07-31,-0.00663285212641434
2006-08-01,-0.00691014153141525
2006-08-02,0.00800396846677753
2006-08-03,-0.0152158010241405
2006-08-04,0.00879917883334907
2006-08-07,-0.00977340429092607
2006-08-08,-0.00141287814770993
2006-08-09,0.00661065829023252
2006-08-10,-0.00635876052928018
2006-08-11,-0.000551618645387084
2006-08-14,0.00806891250833808
2006-08-15,0.00465547471734622
2006-08-16,0.00126379137412243
2006-08-17,0.00118873506568093
2006-08-18,0.000907168633310365
2006-08-21,0.00156944546260323
2006-08-22,-0.00184644866373681
2006-08-23,-0.00655618587970203
2006-08-24,0.00133532401737935
2006-08-25,0.00190314722921191
2006-08-29,0.00196641707438612
2006-08-30,0.00660861322590434
2006-08-31,-0.00277861593095227
2006-09-01,0.00764087234955148
2006-09-04,0.00612772191955762
2006-09-05,-0.00056410828255259
2006-09-06,-0.0081251189562045
2006-09-07,-0.0120526173004519
2006-09-08,0.00350618689617059
2006-09-11,-0.00532933772049836
2006-09-12,0.00761578850250778
2006-09-13,0.000542727287861924
2006-09-14,-0.00123794501128121
2006-09-15,0.000956265035351782
2006-09-18,0.00204718171317489
2006-09-19,-0.0090921774718632
2006-09-20,0.00569242786406563
2006-09-21,0.00535352962941973
2006-09-22,-0.0115253900097813
2006-09-25,-0.00381391323598962
2006-09-26,0.0120849075028116
2006-09-27,0.00897957554121981
2006-09-28,0.00691463052725303
2006-09-29,-0.00105774363307103
2006-10-02,6.2286096432008e-05
2006-10-03,-0.00387133149546157
2006-10-04,0.00477487972305032
2006-10-05,0.00725437473185017
2006-10-06,0.000295888771833943
2006-10-09,0.00366338468139605
2006-10-10,0.00724496868178502
2006-10-11,9.00312858717586e-05
2006-10-12,0.00806350492394646
2006-10-13,0.00568031409170787
2006-10-16,0.00176328808829139
2006-10-17,-0.0108840177791286
2006-10-18,0.00753749543909503
2006-10-19,0.000648044905699925
2006-10-20,0.000180954104324855
2006-10-23,0.00145371904498909
2006-10-24,0.00288737036943131
2006-10-25,0.00458563378768287
2006-10-26,-0.00329375790407514
2006-10-27,-0.00486385314382924
2006-10-30,-0.00519845473633473
2006-10-31,0.00127531906888955
2006-11-01,0.00327976385700235
2006-11-02,-0.000222167914509729
2006-11-03,-0.000222217284060441
2006-11-06,0.0119007928569841
2006-11-07,0.00343913268588105
2006-11-08,-0.000419036778295191
2006-11-09,-0.000525579780194976
2006-11-10,-0.00234757214089189
2006-11-13,-0.000975750559252571
2006-11-14,-0.000725461500292052
2006-11-15,0.00698331484315835
2006-11-16,0.00388253763158964
2006-11-17,-0.00984290524260626
2006-11-20,0.00185250889361264
2006-11-21,2.82063577130741e-05
2006-11-22,-0.00651548485361312
2006-11-23,-0.00304409681805136
2006-11-24,-0.00371469614798041
2006-11-27,-0.0112269268391834
2006-11-28,-0.00358458627900025
2006-11-29,0.0104152899422017
2006-11-30,-0.00466744085143313
2006-12-01,-0.00307386573072413
2006-12-04,0.00479702661513816
2006-12-05,0.00610524833769587
2006-12-06,0.00118628866569545
2006-12-07,0.00593712178247074
2006-12-08,0.00376103679563464
2006-12-11,0.00168628228239555
2006-12-12,-0.00126886414673596
2006-12-13,0.00555676104040683
2006-12-14,0.00576373382370427
2006-12-15,0.00492224837609334
2006-12-18,-0.00171728798455375
2006-12-19,-0.00613398051632059
2006-12-20,-0.000576953064088542
2006-12-21,-0.00161016023590729
2006-12-22,0.00111267733295006
2006-12-27,0.00825463230358552
2006-12-28,0.000161016135674808
2006-12-29,-0.00265943449091493
2007-01-02,0.013804471320101
2007-01-03,0.00122784294633323
2007-01-04,-0.00508578243983
2007-01-05,-0.00950428338256587
2007-01-08,-0.00383570996322564
2007-01-09,0.00025233723469556
2007-01-10,-0.00558116357294135
2007-01-11,0.00975295031444961
2007-01-12,0.00101115998039721
2007-01-15,0.00461998958875581
2007-01-16,-0.00748568097489659
2007-01-17,-0.00186766607000802
2007-01-18,0.00115507595169231
2007-01-19,0.00416715905486348
2007-01-22,-0.00241559358567001
2007-01-23,0.000304232557850758
2007-01-24,0.0127552603811062
2007-01-25,-0.00614102289093861
2007-01-26,-0.00616663480572017
2007-01-29,0.00145504861537685
2007-01-30,0.000539041806719508
2007-01-31,-0.00552684622982389
2007-02-01,0.0122204094849058
2007-02-02,0.00557966712702505
2007-02-05,0.00188423573746719
2007-02-06,0.00466509331713176
2007-02-07,0.00337317324435447
2007-02-08,-0.00372527462542823
2007-02-09,0.00584288654403301
2007-02-12,-0.00467556646286
2007-02-13,0.0038958830567045
2007-02-14,0.0060313667367401
2007-02-15,0.00213770937375041
2007-02-16,-0.00198313881971742
2007-02-19,0.00431986869042154
2007-02-20,-0.00464551043743227
2007-02-21,-0.00763831668340684
2007-02-22,0.00368188512518412
2007-02-23,0.0028078947130059
2007-02-26,0.00444693336223689
2007-02-27,-0.025130689175579
2007-02-28,-0.0166158311605254
2007-03-01,-0.0089266730867842
2007-03-02,0.00081394945310797
2007-03-05,-0.0109888377869755
2007-03-06,0.0133261087826102
2007-03-07,0.00492881991406793
2007-03-08,0.0123445584097304
2007-03-09,0.00291246827048237
2007-03-12,-0.00133177548484956
2007-03-13,-0.0116778361892532
2007-03-14,-0.0260772604040429
2007-03-15,0.022115677565223
2007-03-16,0.000235322910097235
2007-03-19,0.0102388436129566
2007-03-20,0.00432541530818191
2007-03-21,0.00704297202289127
2007-03-22,0.00943445464062803
2007-03-23,0.00272206913751462
2007-03-26,-0.00669418755251152
2007-03-27,-0.000137412132575309
2007-03-28,-0.00418401097004914
2007-03-29,0.00859945962026208
2007-03-30,-0.00167238826165883
2007-04-02,0.00187316680931165
2007-04-03,0.00825996546440647
2007-04-04,2.41215969703055e-05
2007-04-05,0.00456490211390543
2007-04-10,0.00362872364373082
2007-04-11,-0.000971936456289775
2007-04-12,-0.000365204948826481
2007-04-13,0.00630957336264031
2007-04-16,0.00808525074097442
2007-04-17,-0.00356593586628919
2007-04-18,-0.00671894487680462
2007-04-19,-0.00226672830576969
2007-04-20,0.00735072117181082
2007-04-23,-0.000611304987773884
2007-04-24,-0.00776772829579138
2007-04-25,0.00531179487793346
2007-04-26,0.00153302553752641
2007-04-27,-0.00686279172066153
2007-04-30,0.0042406993413
2007-05-01,-0.0040380259864107
2007-05-02,0.00965275803773126
2007-05-03,0.00708885668477409
2007-05-04,0.0104848700647102
2007-05-08,-0.00791237848951328
2007-05-09,-0.000789622771664007
2007-05-10,-0.003096357226792
2007-05-11,0.0048534534074366
2007-05-14,-0.00121410116923218
2007-05-15,0.00233719636266477
2007-05-16,-0.00100768949102894
2007-05-17,0.00301732100600824
2007-05-18,0.00850435596094257
2007-05-21,-0.000405833567653931
2007-05-22,-0.00408028327083864
2007-05-23,0.00179371152692615
2007-05-24,-0.0074730117021957
2007-05-25,-0.000304568230604997
2007-05-29,0.00516751961987675
2007-05-30,-0.00138432708588948
2007-05-31,0.00355462685173291
2007-06-01,0.00809026667054415
2007-06-04,-0.00226163414606007
2007-06-05,-0.00470121549261561
2007-06-06,-0.0175428913380703
2007-06-07,-0.00448842854735182
2007-06-08,-0.000650459628436092
2007-06-11,0.00870221656868754
2007-06-12,-0.00682982020896063
2007-06-13,0.00513830708801567
2007-06-14,0.0141259946636443
2007-06-15,0.0125293223979463
2007-06-18,-0.00398678926929939
2007-06-19,-0.00819885025626814
2007-06-20,-0.000471381059210667
2007-06-21,-0.00914095409436145
2007-06-22,-0.00394571773575144
2007-06-25,0.00239509654126819
2007-06-26,-0.00421965760156314
2007-06-27,-0.005992836964102
2007-06-28,0.00725378742835388
2007-06-29,0.00471642425387231
2007-07-02,-0.00216501083974216
2007-07-03,0.00898500634426234
2007-07-04,0.00526363394985541
2007-07-05,-0.00501258224901533
2007-07-06,0.00760488439525567
2007-07-09,0.00274743567844863
2007-07-10,-0.0117507116831523
2007-07-11,-0.00287181704509598
2007-07-12,0.0120008555297399
2007-07-13,0.00401557591812507
2007-07-16,-0.00238183118411042
2007-07-17,-0.00620581213182793
2007-07-18,-0.0123466126072149
2007-07-19,0.0111934364821807
2007-07-20,-0.00756024754277395
2007-07-23,0.00442222085281081
2007-07-24,-0.0183822884955856
2007-07-25,-0.00801502407781086
2007-07-26,-0.0312270290218152
2007-07-27,-0.00564893014094446
2007-07-30,0.000143271384032727
2007-07-31,0.0242810208180869
2007-08-01,-0.0164147249112224
2007-08-02,0.00717127287002371
2007-08-03,-0.0105851770692348
2007-08-06,-0.00734837957218722
2007-08-07,0.0192397231379778
2007-08-08,0.0141704376831856
2007-08-09,-0.0191418224030666
2007-08-10,-0.0354432876577226
2007-08-13,0.0285753541963562
2007-08-14,-0.0123887482331744
2007-08-15,-0.00626893182811875
2007-08-16,-0.0403039971638748
2007-08-17,0.0320128235996451
2007-08-20,0.00225952949373122
2007-08-21,0.000102039514802159
2007-08-22,0.018907268298282
2007-08-23,0.000751018568934145
2007-08-24,0.00356466107577722
2007-08-28,-0.0180809232705814
2007-08-29,0.00531504745464757
2007-08-30,0.0136987166133238
2007-08-31,0.0152261503683545
2007-09-03,0.00230947590538822
2007-09-04,0.0101437878097067
2007-09-05,-0.0165396406111791
2007-09-06,0.00589855108176041
2007-09-07,-0.018957592682755
2007-09-10,-0.00954491541294724
2007-09-11,0.0231846515526816
2007-09-12,0.00344648098583526
2007-09-13,0.00695829931429907
2007-09-14,-0.012768811058784
2007-09-17,-0.0171639763366227
2007-09-18,0.0143253423474084
2007-09-19,0.0280540267656104
2007-09-20,-0.00565773419494773
2007-09-21,0.00435076365597447
2007-09-24,0.000787346942469412
